date,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2015-08-31,90.59,91.05,88.89,89.43,89.43,32850666.0,0.0,1.0,91.6605,99.8311,83.4899,-1.1266,-0.4456,-0.681,47.0487,-36.8528,64.2857,42.8571,-136904585.8863,26.4622,92.2702,198.11,199.13,197.01,197.54,178.015151497,163298816.0,0.0,1.0
2015-08-28,89.94,91.48,89.792,91.01,91.01,33215885.0,0.0,1.0,91.896,100.0673,83.7247,-1.1929,-0.6234,-0.5696,50.2199,-22.5525,71.4286,50.0,-120479252.8863,26.169,92.2232,198.5,199.84,197.92,199.24,179.547123541,160414352.0,0.0,1.0
2015-08-27,89.19,90.06,87.19,89.73,89.73,42431375.0,0.0,1.0,92.046,100.2568,83.8352,-1.4211,-1.0074,-0.4137,47.561,-61.3248,78.5714,57.1429,-135198140.3152,25.9561,92.1301,197.02,199.42,195.21,199.16,179.475030739,274143906.0,0.0,1.0
2015-08-26,85.95,87.46,83.26,87.19,87.19,45124302.0,0.0,1.0,92.32,100.569,84.071,-1.5614,-1.3996,-0.1618,41.8365,-133.1945,85.7143,0.0,-167871777.5103,25.4459,92.0596,192.08,194.79,188.37,194.68,175.437833823,339256986.0,0.0,1.0
2015-08-25,86.95,87.67,83.0,83.0,83.0,52021230.0,0.0,1.0,92.81,100.9454,84.6746,-1.4591,-1.6472,0.188,30.1577,-200.4853,92.8571,7.1429,-207194383.5389,24.3499,92.024,195.43,195.45,186.92,187.23,168.724191631,369833071.0,0.0,1.0
2015-08-24,77.03,87.14,72.0,82.09,82.09,83710727.0,0.0,1.0,93.4245,100.2551,86.5939,-0.8807,-1.4806,0.5998,27.2102,-411.9408,100.0,14.2857,-155173153.5389,23.1962,92.094,187.490005,197.479996,182.399994,189.5,170.769824889,507244300.0,0.0,1.0
2015-08-21,87.52,89.18,85.61,86.06,86.06,62778680.0,0.0,1.0,94.0285,98.4574,89.5996,-0.037,-1.007,0.97,32.8215,-426.1121,100.0,21.4286,-183039868.4715,21.8693,92.242,201.73,203.94,197.52,197.63,178.096255899,346588469.0,0.0,1.0
2015-08-20,93.54,94.77,90.46,90.56,90.56,44598224.0,0.0,1.0,94.573,97.3,91.846,0.6362,-0.5855,1.2217,41.9206,-208.4591,100.0,28.5714,-136087746.4547,21.9771,92.29,206.51,208.29,203.9,204.01,183.845656864,194327884.0,0.0,1.0
2015-08-19,94.63,96.1,94.161,95.31,95.31,23251271.0,0.0,1.0,94.817,96.8487,92.7853,1.028,-0.3401,1.3681,57.5618,31.5129,64.2857,35.7143,-93559045.6102,23.065,92.2475,209.09,210.01,207.35,208.28,187.693610174,172864412.0,0.0,1.0
2015-08-18,94.08,95.85,94.04,95.17,95.17,22278848.0,0.0,1.0,94.9035,97.148,92.659,1.0295,-0.4236,1.4531,57.1239,9.2926,71.4286,42.8571,-97863948.2863,23.3035,92.0617,210.26,210.68,209.7,209.93,189.180524217,71692678.0,0.0,1.0
2015-08-17,94.42,94.46,93.39,93.93,93.93,18313531.0,0.0,1.0,95.0645,97.7757,92.3533,1.0308,-0.5283,1.559,53.1485,-67.5595,78.5714,50.0,-103402888.3968,23.6106,91.801,208.71,210.59,208.16,210.56,189.748255033,79072643.0,0.0,1.0
2015-08-14,93.54,94.72,93.21,94.42,94.42,15929656.0,0.0,1.0,95.2635,98.1883,92.3387,1.1436,-0.5475,1.6911,55.0204,-61.3592,85.7143,57.1429,-103574042.8921,24.256,91.5155,208.43,209.51,208.26,209.36,188.666863002,72786528.0,0.0,1.0
2015-08-13,94.05,94.73,93.35,93.43,93.43,17451768.0,0.0,1.0,95.291,98.1938,92.3882,1.221,-0.6069,1.828,51.8381,-77.8561,92.8571,64.2857,-113174034.2564,24.9353,91.2276,208.73,209.55,208.01,208.7,188.072097385,89383253.0,0.0,1.0
2015-08-12,92.7,94.44,91.19,94.19,94.19,27120375.0,0.0,1.0,95.162,98.5696,91.7544,1.403,-0.5767,1.9797,54.5913,-89.8893,100.0,71.4286,-97745659.6477,25.6106,90.9366,207.11,209.14,205.36,208.92,188.270352591,172123672.0,0.0,1.0
2015-08-11,93.73,94.76,92.9006,93.62,93.62,22491031.0,0.0,1.0,94.9405,99.0712,90.8098,1.5374,-0.5865,2.1239,52.8472,-52.3471,42.8571,78.5714,-120693669.2631,26.3841,90.6084,208.97,209.47,207.76,208.66,188.036050984,126081377.0,0.0,1.0
2015-08-10,95.68,95.9,93.63,94.15,94.15,21624153.0,0.0,1.0,94.7435,99.4439,90.0431,1.7446,-0.5259,2.2705,54.6599,-6.5329,50.0,0.0,-115606153.0543,26.7192,90.2856,209.28,210.67,209.28,210.63,189.811336235,80270676.0,0.0,1.0
2015-08-07,95.38,95.4,93.61,94.3,94.3,23199145.0,0.0,1.0,94.541,99.6568,89.4252,1.9298,-0.4722,2.402,55.1571,-1.1827,57.1429,7.1429,-103889100.9882,26.8546,89.9701,208.16,208.34,206.87,207.92,187.369192565,117857956.0,0.0,1.0
2015-08-06,97.18,98.74,94.42,95.12,95.12,42271318.0,0.0,1.0,94.2235,100.0925,88.3545,2.1227,-0.3973,2.52,57.8273,56.7606,64.2857,14.2857,-98575330.3458,27.0887,89.6584,210.29,210.42,207.65,208.35,187.756691376,116030803.0,0.0,1.0
2015-08-05,95.25,97.09,95.18,96.44,96.44,29629221.0,0.0,1.0,93.7615,100.6428,86.8802,2.2547,-0.3647,2.6194,62.3383,62.433,0.0,21.4286,-70003050.5865,27.0997,89.3344,210.45,211.31,209.73,210.1,189.333721421,85786817.0,0.0,1.0
2015-08-04,93.79,94.73,93.33,94.06,94.06,20136036.0,0.0,1.0,93.222,100.8321,85.6119,2.2559,-0.4546,2.7105,56.6806,19.0827,0.0,28.5714,-79465786.0891,27.4041,88.9401,209.7,210.25,208.8,209.32,188.630816601,81820823.0,0.0,1.0
2015-08-03,93.53,95.08,92.8,94.14,94.14,29343117.0,0.0,1.0,92.88,100.9118,84.8482,2.467,-0.3572,2.8242,56.9476,23.463,7.1429,35.7143,-80328759.0605,28.2021,88.6054,210.46,210.53,208.65,209.73,189.000292211,113965728.0,0.0,1.0
2015-07-31,94.95,96.33,93.95,94.01,94.01,46509045.0,0.0,1.0,92.5505,100.8835,84.2175,2.6924,-0.2211,2.9135,56.6394,41.2409,0.0,42.8571,-85476674.3237,29.0422,88.3054,211.42,211.45,210.16,210.45,189.64912743,103266857.0,0.0,1.0
2015-07-30,94.91,95.81,91.8,95.21,95.21,86211323.0,0.0,1.0,92.2143,100.8228,83.6057,2.9541,-0.0146,2.9688,60.3424,37.8652,0.0,50.0,-41312623.1892,29.6108,88.0064,210.16,211.02,209.42,210.82,189.98255664,91304374.0,0.0,1.0
2015-07-29,96.32,97.28,94.74,96.99,96.99,64648320.0,0.0,1.0,91.7993,100.5884,83.0101,3.1231,0.1507,2.9724,66.314,77.1088,0.0,57.1429,-101725046.5384,30.3104,87.6871,209.48,211.04,209.31,210.77,189.937498638,105791255.0,0.0,1.0
2015-07-28,94.84,95.56,93.31,95.29,95.29,35235993.0,0.0,1.0,91.238,100.0631,82.4129,3.112,0.1773,2.9347,63.0732,59.6122,0.0,64.2857,-151611151.7352,30.163,87.2735,207.79,209.5,206.8,209.31,188.621805001,123544845.0,0.0,1.0
2015-07-27,96.58,96.61,93.8301,94.17,94.17,38585381.0,0.0,1.0,90.7635,99.6861,81.8409,3.2258,0.3354,2.8904,60.7639,70.264,0.0,71.4286,-178390506.4152,30.3149,86.8985,208.0,208.0,206.26,206.74,186.305823734,132361082.0,0.0,1.0
2015-07-24,97.35,97.76,95.88,96.95,96.95,33444930.0,0.0,1.0,90.4555,99.3115,81.5995,3.438,0.6315,2.8066,70.9973,115.9764,7.1429,78.5714,-149240839.6509,30.3026,86.524,210.3,210.37,207.6,207.94,187.387215765,117754979.0,0.0,1.0
2015-07-23,96.96,97.45,94.81,95.44,95.44,29418833.0,0.0,1.0,90.007,98.3983,81.6157,3.3759,0.7272,2.6487,68.3051,118.3098,14.2857,85.7143,-153866202.3105,29.5579,86.1039,211.53,211.65,209.75,210.14,189.369767822,90509128.0,0.0,1.0
2015-07-22,96.74,97.58,95.92,97.04,97.04,28299518.0,0.0,1.0,89.678,97.6993,81.6567,3.4013,0.9344,2.4669,75.1708,160.6639,21.4286,92.8571,-138488175.9696,28.8194,85.7316,210.93,211.77,210.89,211.29,190.406101852,88667920.0,0.0,1.0
2015-07-21,98.95,99.24,97.1427,98.39,98.39,39453332.0,0.0,1.0,89.22,96.5213,81.9187,3.2213,0.988,2.2333,81.5966,232.2178,28.5714,100.0,-148375959.3672,27.6203,85.289,212.43,212.74,211.39,211.76,190.829647064,77965048.0,0.0,1.0
2015-07-20,95.85,98.6,95.36,97.91,97.91,54860541.0,0.0,1.0,88.5375,94.7538,82.3212,2.8072,0.8209,1.9863,81.0621,276.556,35.7143,100.0,-155849763.2119,25.8632,84.8427,212.75,213.18,212.21,212.62,191.604644686,70446821.0,0.0,1.0
2015-07-17,92.55,95.39,92.54,94.97,94.97,54001635.0,0.0,1.0,87.7675,92.8634,82.6716,2.2867,0.5056,1.7811,77.315,249.1028,42.8571,100.0,-187343777.4897,24.0789,84.407,212.29,212.55,211.8,212.47,191.469470682,89029973.0,0.0,1.0
2015-07-16,90.28,90.86,89.77,90.85,90.85,21804086.0,0.0,1.0,87.1643,91.5077,82.8208,1.8885,0.2338,1.6547,69.4489,141.0973,50.0,92.8571,-225429141.1213,22.5792,84.0465,211.87,212.3,211.58,212.27,191.289238677,106683266.0,0.0,1.0
2015-07-15,90.0,90.99,89.42,89.76,89.76,30886601.0,0.0,1.0,86.7113,91.3052,82.1173,1.7722,0.176,1.5962,66.6041,131.1261,57.1429,100.0,-246833152.1488,21.7872,83.791,210.73,211.28,210.04,210.63,189.811336235,97914141.0,0.0,1.0
2015-07-14,90.46,90.8,89.65,89.68,89.68,26627849.0,0.0,1.0,86.2763,91.2638,81.2887,1.7091,0.1569,1.5522,66.3908,133.4344,0.0,100.0,-229324187.2507,20.9534,83.569,209.72,211.05,209.65,210.72,189.892440637,81709575.0,0.0,1.0
2015-07-13,88.66,90.22,88.42,90.1,90.1,29976670.0,0.0,1.0,85.8278,91.1146,80.5409,1.6117,0.0987,1.513,68.5243,119.2126,0.0,100.0,-204085617.329,19.9697,83.3375,208.99,209.9,208.94,209.76,189.027327012,106069400.0,0.0,1.0
2015-07-10,87.35,88.22,86.77,87.95,87.95,23245873.0,0.0,1.0,85.3993,90.6204,80.1781,1.4212,-0.0671,1.4883,62.8495,67.592,0.0,28.5714,-230065397.9956,19.0498,83.1193,207.29,207.98,204.95,207.48,186.972682153,129456890.0,0.0,1.0
2015-07-09,86.73,87.6,85.6499,85.88,85.88,23307402.0,0.0,1.0,85.0933,90.3972,79.7893,1.3764,-0.1287,1.5051,55.7106,37.076,0.0,35.7143,-244654187.2577,18.5268,82.8815,207.04,207.35,204.77,204.8,184.557573284,144113107.0,0.0,1.0
2015-07-08,86.29,86.75,85.445,85.65,85.65,24399340.0,0.0,1.0,84.9073,90.347,79.4675,1.5098,-0.0274,1.5373,54.8148,29.9943,0.0,42.8571,-226847050.0648,18.1314,82.671,206.42,206.76,204.25,204.53,184.314260077,164020059.0,0.0,1.0
2015-07-07,87.8,87.85,85.231,87.22,87.22,33059921.0,0.0,1.0,84.6583,90.3874,78.9291,1.6816,0.1375,1.5441,62.8761,55.4812,0.0,50.0,-210113403.0917,17.9376,82.48,206.96,208.17,204.11,208.01,187.450296967,173820249.0,0.0,1.0
2015-07-06,86.49,88.1846,86.39,87.55,87.55,24635915.0,0.0,1.0,84.3308,90.1842,78.4773,1.7166,0.2069,1.5097,64.7342,76.5075,0.0,57.1429,-227268207.4594,17.7335,82.2623,205.77,207.65,205.53,206.67,186.242742532,117975369.0,0.0,1.0
2015-07-02,87.4,87.44,86.3401,87.285,87.285,16908781.0,0.0,1.0,84.0603,89.7924,78.3281,1.7027,0.2446,1.458,63.9396,76.4239,7.1429,64.2857,-234480795.0783,17.0339,82.0341,208.07,208.27,206.81,207.32,186.828496549,104373652.0,0.0,1.0
2015-07-01,86.77,87.95,86.49,86.91,86.91,25260045.0,0.0,1.0,83.7985,89.3942,78.2028,1.6871,0.2902,1.3969,62.8393,88.5828,14.2857,71.4286,-246623940.9206,16.4731,81.8045,207.73,208.03,206.56,207.57,187.053786556,135979873.0,0.0,1.0
2015-06-30,86.6,86.7,85.57,85.765,85.765,23233183.0,0.0,1.0,83.575,89.0105,78.1395,1.6809,0.3566,1.3243,59.3202,70.6878,21.4286,78.5714,-235897072.4959,15.8201,81.5708,207.26,207.32,205.28,205.89,185.539837712,182925106.0,0.0,1.0
2015-06-29,86.61,87.5,85.73,85.8,85.8,35957872.0,0.0,1.0,83.309,88.8101,77.8079,1.7651,0.5299,1.2352,59.4801,91.0392,0.0,85.7143,-220682421.6818,15.4318,81.3969,208.05,209.83,205.33,205.47,185.161350501,202621332.0,0.0,1.0
2015-06-26,88.12,88.34,86.8283,88.01,88.01,38214647.0,0.0,1.0,83.0335,88.5598,77.5072,1.8433,0.7406,1.1027,70.6437,150.5473,7.1429,92.8571,-187568675.1507,14.9594,81.2266,210.29,210.58,209.16,209.9,189.153489416,104174840.0,0.0,1.0
2015-06-25,89.26,89.4,87.835,87.98,87.98,27301967.0,0.0,1.0,82.5925,87.8616,77.3234,1.6913,0.7738,0.9175,70.5741,214.7809,14.2857,100.0,-209099015.066,14.0145,80.9956,211.1,211.25,209.77,209.83,189.090408214,97107361.0,0.0,1.0
2015-06-24,87.66,89.25,87.45,88.86,88.86,41370227.0,0.0,1.0,82.2008,86.9487,77.4528,1.4758,0.7517,0.7241,75.4475,294.5304,21.4286,100.0,-186856198.5005,12.5772,80.8078,211.72,212.17,210.47,210.51,189.703197032,92307318.0,0.0,1.0
2015-06-23,84.96,87.97,84.76,87.88,87.88,50667853.0,0.0,1.0,81.7853,85.4633,78.1072,1.0896,0.5535,0.5362,73.5594,296.029,28.5714,100.0,-210299327.1338,11.0921,80.6033,212.14,212.44,211.57,212.05,191.090983471,68476797.0,0.0,1.0
2015-06-22,83.41,84.97,83.31,84.74,84.74,29383079.0,0.0,1.0,81.358,83.9211,78.7949,0.6807,0.2829,0.3978,65.7155,201.4961,35.7143,100.0,-258125992.1151,9.7753,80.454,211.91,212.59,211.64,211.89,190.946797867,70696027.0,0.0,1.0
2015-06-19,82.83,82.98,82.12,82.51,82.51,23353194.0,0.0,1.0,81.148,83.207,79.089,0.4685,0.1414,0.3271,57.3768,109.7593,0.0,92.8571,-279366772.1151,9.1078,80.3738,211.46,211.55,210.36,210.81,189.973545039,130478689.0,1.0301,1.0
2015-06-18,81.64,83.19,81.57,82.905,82.905,26782573.0,0.0,1.0,81.0465,83.0255,79.0675,0.4179,0.1262,0.2917,59.7678,128.0179,7.1429,100.0,-277194381.9756,9.0403,80.3713,211.31,213.34,210.63,212.71,190.753679251,165867949.0,0.0,1.0
2015-06-17,81.76,82.22,81.34,81.79,81.79,18350287.0,0.0,1.0,80.9288,82.7231,79.1344,0.3071,0.0469,0.2602,54.8345,79.5897,14.2857,35.7143,-294553457.0682,8.9693,80.4144,210.59,211.32,209.36,210.59,188.852509583,126708635.0,0.0,1.0
2015-06-16,80.82,81.51,80.45,81.06,81.06,13693666.0,0.0,1.0,80.8708,82.6245,79.117,0.2747,0.0262,0.2484,51.1963,14.5097,21.4286,42.8571,-294970509.0454,9.2412,80.4601,208.93,210.35,208.72,210.25,188.547605014,85308227.0,0.0,1.0
2015-06-15,80.55,80.93,80.07,80.71,80.71,18805087.0,0.0,1.0,80.8618,82.6134,79.1101,0.3036,0.0617,0.2419,49.381,-26.6837,28.5714,50.0,-297037477.4983,9.6551,80.5109,208.64,209.45,207.79,209.1,187.516310147,124384184.0,0.0,1.0
2015-06-12,81.37,82.09,81.2,81.53,81.53,11417882.0,0.0,1.0,80.8473,82.6084,79.0861,0.3718,0.1453,0.2265,53.7288,73.466,35.7143,57.1429,-306221357.1959,9.858,80.5125,210.64,211.48,209.68,209.93,188.260636008,135382369.0,0.0,1.0
2015-06-11,82.31,82.9,81.36,81.83,81.83,18656811.0,0.0,1.0,80.8393,82.5894,79.0891,0.3699,0.1798,0.1901,55.3854,126.6218,42.8571,64.2857,-303270668.5892,10.2466,80.532,211.48,212.09,211.2,211.65,189.803094417,73876447.0,0.0,1.0
2015-06-10,80.83,82.6,80.81,82.16,82.16,21531208.0,0.0,1.0,80.6698,82.6453,78.6942,0.3316,0.1864,0.1452,57.1864,122.598,50.0,71.4286,-296001781.1866,10.5913,80.5539,209.37,211.41,209.3,210.96,189.184317497,134551285.0,0.0,1.0
2015-06-09,80.6,81.19,79.32,80.67,80.67,16497538.0,0.0,1.0,80.4348,82.7366,78.1329,0.2443,0.1457,0.0986,50.428,0.3819,57.1429,78.5714,-306947814.3039,11.0643,80.5877,208.45,209.1,207.69,208.45,186.933404353,105034690.0,0.0,1.0
2015-06-08,81.82,82.0,80.13,80.67,80.67,16915471.0,0.0,1.0,80.3018,82.8301,77.7734,0.2809,0.2188,0.0621,50.428,47.7494,64.2857,85.7143,-314270250.9563,11.1738,80.6463,209.64,209.82,208.39,208.42,186.906501008,89063330.0,0.0,1.0
2015-06-05,81.87,82.46,81.51,82.14,82.14,16143093.0,0.0,1.0,80.1938,82.8321,77.5554,0.3237,0.3162,0.0074,58.25,126.4668,71.4286,92.8571,-307124142.8868,11.5878,80.6805,209.95,210.58,208.98,209.77,188.117151504,121704676.0,0.0,1.0
2015-06-04,82.14,82.95,81.51,82.05,82.05,20863877.0,0.0,1.0,80.008,82.5947,77.4213,0.2238,0.2955,-0.0716,57.8786,142.767,78.5714,100.0,-312391889.0237,11.8001,80.6813,211.07,211.86,209.75,210.13,188.439991637,151882820.0,0.0,1.0
2015-06-03,81.35,82.53,81.25,82.44,82.44,31774993.0,0.0,1.0,79.8105,82.346,77.275,0.1023,0.2478,-0.1455,60.0275,148.4125,0.0,100.0,-307175919.7737,12.0236,80.6869,212.0,212.67,211.33,211.92,190.045224516,87820909.0,0.0,1.0
2015-06-02,79.76,81.35,79.56,80.445,80.445,18923300.0,0.0,1.0,79.5665,81.9791,77.1539,-0.094,0.1135,-0.2074,51.4685,56.6983,0.0,14.2857,-334482554.383,12.4137,80.6839,211.02,212.19,210.27,211.36,189.543028755,91531012.0,0.0,1.0
2015-06-01,79.3,80.38,78.66,80.29,80.29,18119012.0,0.0,1.0,79.4848,81.8835,77.086,-0.14,0.0958,-0.2358,50.707,18.3707,7.1429,21.4286,-334271120.8635,12.8436,80.7338,211.94,212.34,210.62,211.57,189.731352166,93338750.0,0.0,1.0
2015-05-29,79.95,80.07,78.88,79.19,79.19,16134580.0,0.0,1.0,79.4198,81.7981,77.0414,-0.181,0.0788,-0.2597,45.0226,-4.4823,14.2857,28.5714,-350493957.1891,12.8671,80.7654,212.38,212.43,210.82,211.14,189.345737563,124919611.0,0.0,1.0
2015-05-28,80.25,81.0745,80.0,80.145,80.145,11982008.0,0.0,1.0,79.3988,81.7922,77.0053,-0.1186,0.1608,-0.2794,49.6372,60.8724,21.4286,35.7143,-342765628.9538,12.7481,80.8273,212.33,212.59,211.63,212.46,190.529484715,74974560.0,0.0,1.0
2015-05-27,79.6,80.66,79.43,80.55,80.55,14160865.0,0.0,1.0,79.4148,81.8321,76.9974,-0.1345,0.1851,-0.3196,51.7249,48.309,28.5714,42.8571,-334017480.7211,13.0296,80.879,211.25,212.98,210.76,212.7,190.74471147,93213981.0,0.0,1.0
2015-05-26,80.43,80.6,79.08,79.335,79.335,16321339.0,0.0,1.0,79.4213,81.8515,76.991,-0.1941,0.1718,-0.3659,45.3181,11.2796,35.7143,50.0,-345645508.0788,13.1389,80.9451,212.4,212.91,210.2,210.7,188.951155179,124308584.0,0.0,1.0
2015-05-22,80.35,81.31,80.25,80.54,80.54,19567937.0,0.0,1.0,79.55,82.2102,76.8898,-0.1437,0.2652,-0.4089,51.6282,59.8629,42.8571,57.1429,-334800407.8222,13.2272,81.0443,213.04,213.54,212.91,212.99,191.004777132,57433495.0,0.0,1.0
2015-05-21,80.19,80.92,80.08,80.48,80.48,13402749.0,0.0,1.0,79.5995,82.3663,76.8327,-0.1999,0.2753,-0.4752,51.3147,42.7013,50.0,64.2857,-325939455.2185,13.7511,81.106,212.71,213.75,212.51,213.5,191.462133986,64764585.0,0.0,1.0
2015-05-20,80.47,81.1,79.46,80.55,80.55,23056899.0,0.0,1.0,79.696,82.7031,76.6889,-0.2626,0.2815,-0.544,51.6775,25.5054,57.1429,71.4286,-325301229.0756,14.1386,81.167,213.15,213.78,212.5,212.88,190.906131536,76857530.0,0.0,1.0
2015-05-19,81.25,81.69,80.55,80.63,80.63,17955389.0,0.0,1.0,79.9,83.5877,76.2123,-0.3459,0.2685,-0.6144,52.0681,38.3284,64.2857,78.5714,-332893134.8439,14.5465,81.286,213.24,213.57,212.69,213.03,191.040648258,72114610.0,0.0,1.0
2015-05-18,80.33,81.38,80.23,80.88,80.88,21613674.0,0.0,1.0,80.0495,84.0708,76.0282,-0.4554,0.2261,-0.6815,53.2358,24.874,71.4286,0.0,-317457800.4404,15.2427,81.381,212.24,213.4,212.16,213.1,191.103422728,74549685.0,0.0,1.0
2015-05-15,81.41,81.52,80.18,80.42,80.42,27069884.0,0.0,1.0,80.16,84.3829,75.9371,-0.614,0.124,-0.738,51.3726,16.327,78.5714,0.0,-320276975.31,15.9962,81.454,212.44,212.61,211.86,212.44,190.511549152,76510099.0,0.0,1.0
2015-05-14,78.94,81.845,78.67,81.37,81.37,49437996.0,0.0,1.0,80.1778,84.4079,75.9476,-0.7606,0.0084,-0.769,55.6225,12.6981,85.7143,0.0,-302903766.1756,16.7894,81.5123,211.24,212.32,210.91,212.21,190.305290179,95934006.0,0.0,1.0
2015-05-13,77.72,78.53,77.65,78.44,78.44,21512309.0,0.0,1.0,80.2248,84.5271,75.9224,-1.0334,-0.2623,-0.7711,41.844,-73.2292,92.8571,0.0,-337549290.9315,17.6243,81.5008,210.47,211.22,209.74,210.02,188.341346041,94667943.0,0.0,1.0
2015-05-12,77.87,77.89,76.79,77.46,77.46,21285310.0,0.0,1.0,80.438,84.7879,76.0881,-1.0683,-0.3628,-0.7056,35.6376,-108.7211,100.0,7.1429,-354661354.9088,17.103,81.5239,209.61,210.63,208.62,209.98,188.305474915,119727592.0,0.0,1.0
2015-05-11,78.48,79.03,77.93,78.01,78.01,18874054.0,0.0,1.0,80.7408,85.0622,76.4193,-0.9975,-0.3827,-0.6149,37.7363,-89.4064,78.5714,14.2857,-359305422.5452,16.2132,81.5391,211.57,211.89,210.52,210.61,188.870445146,75708065.0,0.0,1.0
2015-05-08,79.1,79.23,78.03,78.51,78.51,19943595.0,0.0,1.0,80.9908,85.229,76.7525,-0.9486,-0.4294,-0.5192,39.7105,-90.5059,85.7143,21.4286,-343176685.4906,15.6033,81.5401,210.88,211.86,210.78,211.62,189.776191073,155877260.0,0.0,1.0
2015-05-07,78.0,78.94,77.56,78.425,78.425,19749428.0,0.0,1.0,81.1673,85.2694,77.0651,-0.9233,-0.5115,-0.4118,39.2084,-112.5104,92.8571,28.5714,-339187966.4906,14.9913,81.5506,207.92,209.38,207.52,208.87,187.310051174,88244940.0,0.0,1.0
2015-05-06,77.97,78.81,77.05,78.1,78.1,28663026.0,0.0,1.0,81.3545,85.2768,77.4322,-0.869,-0.585,-0.284,37.3564,-143.4995,100.0,35.7143,-344196879.3892,14.1981,81.5292,209.56,209.93,206.76,208.04,186.565725313,135060151.0,0.0,1.0
2015-05-05,78.55,78.8,77.22,77.56,77.56,22311318.0,0.0,1.0,81.5633,85.2049,77.9216,-0.7538,-0.6161,-0.1377,34.2668,-179.3021,100.0,42.8571,-349734054.8664,13.2977,81.5155,211.03,211.46,208.73,208.9,187.336954518,113326156.0,0.0,1.0
2015-05-04,79.33,79.69,78.6301,78.81,78.81,14691991.0,0.0,1.0,81.8013,84.9547,78.6478,-0.541,-0.5573,0.0163,38.3303,-162.9604,92.8571,50.0,-337025076.2589,12.3934,81.5625,211.23,212.02,211.1,211.32,189.507157629,70927235.0,0.0,1.0
2015-05-01,79.24,79.76,78.11,78.99,78.99,24136358.0,0.0,1.0,81.9828,84.8296,79.1359,-0.3886,-0.5443,0.1556,38.9479,-210.8943,100.0,57.1429,-327320516.4899,11.8245,81.5924,209.4,210.77,209.28,210.72,188.969090742,103399711.0,0.0,1.0
2015-04-30,80.01,80.96,78.32,78.77,78.77,28999005.0,0.0,1.0,82.111,84.6178,79.6042,-0.2069,-0.4986,0.2917,37.8107,-233.8166,100.0,64.2857,-328929607.0232,11.2257,81.6479,209.88,210.35,207.62,208.46,186.942372134,161304890.0,0.0,1.0
2015-04-29,80.01,81.39,79.52,80.465,80.465,26430258.0,0.0,1.0,82.2558,84.2577,80.2538,0.0504,-0.3659,0.4164,43.624,-180.3871,100.0,71.4286,-309816626.4551,10.653,81.701,211.44,211.44,209.6,210.57,188.83457402,125684903.0,0.0,1.0
2015-04-28,81.83,81.9,80.23,80.68,80.68,23775344.0,0.0,1.0,82.3433,84.1697,80.5168,0.2056,-0.3022,0.5078,44.4286,-165.6173,100.0,78.5714,-310099303.0112,10.3945,81.6794,210.74,211.5,209.33,211.44,189.614771007,86863531.0,0.0,1.0
2015-04-27,81.87,82.93,81.63,81.91,81.91,25446032.0,0.0,1.0,82.469,84.1615,80.7765,0.3788,-0.2046,0.5834,49.2542,-49.8327,57.1429,85.7143,-299137018.6519,10.3424,81.6561,212.33,212.48,210.54,210.77,189.01392965,79358126.0,0.0,1.0
2015-04-24,82.77,82.94,81.48,81.53,81.53,29660356.0,0.0,1.0,82.5385,84.2476,80.8294,0.4691,-0.1654,0.6345,47.6221,-73.7,64.2857,92.8571,-284652354.2827,10.7648,81.5826,211.66,211.97,211.11,211.65,189.803094417,61327387.0,0.0,1.0
2015-04-23,84.1,85.59,82.41,82.41,82.41,73728080.0,0.0,1.0,82.6125,84.2678,80.9572,0.6162,-0.0597,0.6759,51.1603,84.2099,71.4286,100.0,-257023529.5156,11.2093,81.5546,210.15,211.94,210.01,211.16,189.363673126,102585942.0,0.0,1.0
2015-04-22,84.32,84.74,83.65,84.63,84.63,45547963.0,0.0,1.0,82.638,84.2958,80.9802,0.7054,0.0146,0.6908,61.9406,173.9944,78.5714,100.0,-183295449.5156,11.5854,81.4834,210.01,210.85,208.9,210.63,188.888380709,78264616.0,0.0,1.0
2015-04-21,84.0,84.49,83.54,83.62,83.62,27171852.0,0.0,1.0,82.672,84.5099,80.8341,0.583,-0.1042,0.6872,58.2216,110.1342,85.7143,100.0,-219650245.6715,11.4872,81.3289,210.67,210.86,209.24,209.6,187.96469922,72559831.0,0.0,1.0
2015-04-20,81.54,83.15,81.24,83.09,83.09,28796761.0,0.0,1.0,82.7125,84.6643,80.7607,0.521,-0.1922,0.7132,56.1328,-28.9308,92.8571,0.0,-197054705.5873,11.4639,81.2094,209.06,210.25,208.96,209.85,188.188893756,92189481.0,0.0,1.0
2015-04-17,81.48,82.11,80.37,80.775,80.775,24214983.0,0.0,1.0,82.748,84.7512,80.7448,0.4884,-0.2729,0.7613,44.975,-162.8425,100.0,7.1429,-224042246.0009,11.8952,81.1295,208.94,209.23,207.01,207.95,186.48501528,191113230.0,0.0,1.0
