date,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2007-12-07,714.99,718.0,710.5,714.87,358.54178414,7696400.0,0.0,1.0,363.0994,335.7695,308.4396,1.7076,5.1477,6.8553,63.0429,135.6664,100.0,0.0,214789532.6377,32.6613,337.4888,151.419998,151.5,150.550003,150.910004,115.595252178,148980100.0,0.0,1.0
2007-12-06,697.8,716.56,697.01,715.26,358.73738795,9808100.0,0.0,1.0,361.1648,335.2421,309.3194,1.4289,4.7208,6.1497,63.1952,126.4209,100.0,7.1429,213517061.1708,32.5993,336.3243,148.630005,151.210007,148.570007,150.940002,115.618230286,154457400.0,0.0,1.0
2007-12-05,692.73,698.93,687.5,698.51,350.336455075,8410700.0,0.0,1.0,363.439,335.6855,307.9319,0.7761,4.3635,5.1396,59.2698,72.967,78.5714,14.2857,205013363.2173,32.5593,335.1975,147.929993,149.199997,147.830002,148.809998,113.986672782,171130000.0,0.0,1.0
2007-12-04,678.31,692.0,677.1201,684.16,343.139237955,8455100.0,0.0,1.0,368.1874,336.7708,305.3543,0.4616,4.1695,4.6311,55.4936,32.9332,85.7143,21.4286,197220772.4032,32.8416,334.1527,146.660004,147.539993,146.309998,146.360001,112.110004479,136533900.0,0.0,1.0
2007-12-03,691.01,695.0,681.14,681.53,341.820166107,8641500.0,0.0,1.0,371.3118,337.8113,304.3108,0.5934,4.0541,4.6475,54.7801,29.8157,92.8571,28.5714,197675407.5493,33.2757,333.218,148.190002,148.449997,147.289993,147.679993,113.121102511,146430400.0,0.0,1.0
2007-11-30,711.0,711.06,682.11,693.0,347.57292432,15775200.0,0.0,1.0,373.0298,338.5566,304.0834,0.8294,3.9057,4.7351,58.5834,48.7955,100.0,35.7143,205830589.368,33.6009,332.1212,149.039993,149.869995,147.330002,148.660004,113.871779178,222908000.0,0.0,1.0
2007-11-29,690.75,702.79,687.77,697.0,349.579117246,12403500.0,0.0,1.0,373.6243,338.8126,304.001,0.4939,3.6984,4.1923,59.9309,47.4918,0.0,42.8571,209737607.814,33.9122,330.6921,146.619995,147.720001,146.100006,147.179993,112.738108511,199409900.0,0.0,1.0
2007-11-28,682.11,694.3,672.14,692.26,347.201778629,15817100.0,0.0,1.0,374.2519,339.0634,303.8749,-0.3407,3.5749,3.2343,58.8905,23.6541,0.0,50.0,206896859.4766,34.3881,329.2755,144.190002,147.470001,144.139999,147.130005,112.699818303,258596900.0,0.0,1.0
2007-11-27,674.8,676.43,650.26,673.57,337.827842185,17791100.0,0.0,1.0,374.3773,339.1263,303.8754,-1.4536,3.6601,2.2065,54.5716,-21.6807,7.1429,57.1429,193991933.1232,35.0453,327.923,141.740005,143.229996,140.949997,142.570007,109.206914554,293897900.0,0.0,1.0
2007-11-26,680.2,693.4,665.0,666.0,334.031122074,13566600.0,0.0,1.0,374.52,339.2683,304.0165,-2.2065,4.0235,1.817,52.7028,-4.5009,14.2857,64.2857,180089449.5552,36.0895,326.7817,144.429993,144.880005,140.660004,140.949997,107.966006334,214232000.0,0.0,1.0
2007-11-23,670.0,678.28,668.11,676.7,339.397688149,5471900.0,0.0,1.0,374.6576,339.484,304.3103,-2.8951,4.5751,1.68,55.7108,-5.2984,21.4286,71.4286,192700655.1897,36.752,325.5437,143.070007,144.339996,142.699997,144.130005,110.401854302,77688400.0,0.0,1.0
2007-11-21,643.77,669.97,642.0801,660.52,331.282637766,14012900.0,0.0,1.0,374.4998,339.2786,304.0574,-4.3646,5.2989,0.9343,51.8521,-43.5172,28.5714,78.5714,188928971.9065,37.7532,324.1745,143.080002,143.910004,141.669998,141.679993,108.52517451,259012400.0,0.0,1.0
2007-11-20,636.48,659.1,632.87,648.54,325.274089955,19661500.0,0.0,1.0,374.6933,339.6623,304.6312,-5.5949,6.3901,0.7952,48.7843,-71.1059,35.7143,85.7143,184412119.2222,38.9848,323.0164,144.020004,145.529999,142.110001,144.639999,110.792503587,414767500.0,0.0,1.0
2007-11-19,629.59,636.77,618.5,625.85,313.893960586,11043700.0,0.0,1.0,374.7546,340.3451,305.9356,-6.571,7.7888,1.2178,42.3208,-124.6997,42.8571,92.8571,180581762.1885,40.5234,322.0191,145.279999,145.360001,143.190002,143.759995,110.118431083,267746000.0,0.0,1.0
2007-11-16,633.94,635.49,616.02,633.63,317.796005826,18067500.0,0.0,1.0,373.8559,340.9695,308.0832,-6.5333,9.4315,2.8982,44.0925,-127.6914,50.0,100.0,182739726.5552,42.6131,321.294,146.309998,146.470001,144.570007,145.789993,111.673385191,308770600.0,0.0,1.0
2007-11-15,638.57,647.5,624.0,629.65,315.799843865,13921400.0,0.0,1.0,373.4323,341.2474,309.0625,-6.4612,11.0649,4.6036,42.9581,-120.5844,57.1429,100.0,168124260.4525,44.7786,320.372,146.570007,147.490005,144.520004,145.539993,111.481888191,263111100.0,0.0,1.0
2007-11-14,673.28,675.49,636.27,641.68,321.833469088,16173200.0,0.0,1.0,372.9573,341.4974,310.0376,-5.7636,12.6802,6.9166,45.5522,-76.2259,64.2857,85.7143,175351540.4523,47.0076,319.4088,149.220001,149.399994,146.779999,147.669998,113.113446461,230558800.0,0.0,1.0
2007-11-13,645.48,660.92,632.07,660.55,331.297684213,16873900.0,0.0,1.0,373.3118,341.2918,309.2717,-4.9672,14.1211,9.1539,49.9452,-70.9828,71.4286,92.8571,187062883.644,49.0237,318.2197,145.369995,148.309998,145.220001,148.080002,113.427504605,191117400.0,0.0,1.0
2007-11-12,657.74,669.93,626.21,632.07,317.013590585,20434100.0,0.0,1.0,374.9519,340.1746,305.3972,-4.4502,15.3629,10.9127,42.1228,-83.8239,78.5714,100.0,170621797.7178,51.5027,316.6489,145.210007,146.610001,143.699997,143.699997,110.072473334,243087800.0,0.0,1.0
2007-11-09,675.78,681.88,661.21,663.97,333.012979164,22753400.0,0.0,1.0,375.538,339.8747,304.2113,-2.0222,16.4754,14.4532,50.2983,-18.3779,85.7143,0.0,185578138.0648,54.1121,315.3101,145.690002,147.539993,144.889999,145.139999,111.175497587,277745100.0,0.0,1.0
2007-11-08,734.6,734.89,677.18,693.84,347.994224835,32991300.0,0.0,1.0,375.8446,339.2081,302.5716,0.152,16.9809,17.133,60.5094,59.3194,92.8571,7.1429,202255158.3864,55.8296,313.6147,147.990005,148.399994,145.070007,147.160004,112.722797177,374509900.0,0.0,1.0
2007-11-07,741.13,747.24,723.14,732.9399,367.604710525,16530400.0,0.0,1.0,375.6462,337.4065,299.1669,1.8358,16.9429,18.7787,80.3324,136.5901,100.0,0.0,216198284.4806,57.0576,311.4949,150.440002,151.130005,147.550003,147.910004,113.297288177,306639700.0,0.0,1.0
2007-11-06,737.56,741.79,725.0,741.79,372.043462528,16855700.0,0.0,1.0,371.6355,334.7095,297.7834,2.1254,16.484,18.6094,86.2727,153.8171,100.0,0.0,219285010.8745,56.0502,308.8581,150.860001,152.110001,149.899994,152.070007,116.483800556,177800500.0,0.0,1.0
2007-11-05,706.99,730.23,706.07,725.65,363.948474074,17749600.0,0.0,1.0,365.9055,331.5345,297.1636,1.7181,15.9526,17.6707,84.3077,137.7894,100.0,0.0,202429310.8745,55.0382,306.0938,149.639999,151.160004,148.970001,150.050003,114.936501732,226841000.0,0.0,1.0
2007-11-02,710.51,713.58,697.34,711.25,356.726179542,11671300.0,0.0,1.0,361.3402,328.6248,295.9095,1.5167,15.5231,17.0398,82.1962,124.7402,92.8571,7.1429,191409277.7604,54.0826,303.446,151.529999,152.0,149.210007,151.199997,115.817383336,331228200.0,0.0,1.0
2007-11-01,702.79,713.72,701.78,703.21,352.693731762,13041300.0,0.0,1.0,358.3363,325.6857,293.0352,1.5781,15.144,16.722,80.8611,138.7216,100.0,14.2857,183087008.4254,53.2607,301.0398,153.289993,153.410004,150.589996,151.029999,115.687166908,333040800.0,0.0,1.0
2007-10-31,700.69,707.0,696.04,707.0,354.594599559,13739800.0,0.0,1.0,356.1906,322.5716,288.9526,1.7343,14.7494,16.4838,83.6055,148.0169,100.0,0.0,193004512.9514,52.0905,298.7868,153.979996,155.270004,152.839996,154.649994,118.460039639,220954400.0,0.0,1.0
2007-10-30,677.51,699.91,677.51,694.77,348.46066469,13787300.0,0.0,1.0,352.0914,319.4876,286.8838,1.4305,14.3159,15.7463,81.7495,138.6683,100.0,7.1429,179264712.9514,50.9252,296.5398,153.449997,153.75,152.869995,153.059998,117.242121783,132981600.0,0.0,1.0
2007-10-29,677.77,680.0,672.09,679.23,340.666605175,6126400.0,0.0,1.0,348.4014,316.7196,285.0377,1.2424,13.9582,15.2007,78.9359,123.3316,100.0,0.0,171804798.8441,49.7727,294.413,153.929993,154.440002,153.550003,154.130005,118.061734305,106841000.0,0.0,1.0
2007-10-26,674.03,676.54,668.06,674.6,338.344436864,6701000.0,0.0,1.0,345.6957,314.2951,282.8944,1.429,13.6476,15.0766,77.9975,127.2606,92.8571,0.0,166871149.2861,48.8034,292.3569,153.059998,153.619995,151.899994,153.619995,117.671072765,176484000.0,0.0,1.0
2007-10-25,678.68,678.97,663.55,668.51,335.290008135,11579400.0,0.0,1.0,343.5212,311.6035,279.6858,1.6451,13.2904,14.9355,76.7314,131.0435,100.0,0.0,163236172.8691,47.8316,290.3106,151.649994,152.289993,149.880005,151.839996,116.30761489,237374500.0,0.0,1.0
2007-10-24,672.71,677.47,659.56,675.82,338.956325706,14793500.0,0.0,1.0,341.1078,309.0704,277.0331,1.9699,12.8791,14.849,81.9901,143.5746,92.8571,0.0,167366309.0549,46.8087,288.3592,151.210007,151.740005,148.839996,151.479996,116.03185921,326694200.0,0.0,1.0
2007-10-23,661.26,677.6,660.0,675.77,338.931248294,13573800.0,0.0,1.0,336.9462,306.3706,275.795,1.7628,12.3866,14.1494,81.9823,156.7239,100.0,7.1429,155298579.5749,45.7516,286.2349,151.460007,151.949997,150.25,151.759995,116.246335084,180085100.0,0.0,1.0
2007-10-22,638.67,655.0,636.28,650.75,326.382511546,13315400.0,0.0,1.0,331.6621,303.6931,275.724,1.1074,11.9459,13.0533,77.4115,112.9653,92.8571,14.2857,144547512.9858,44.6108,284.1972,148.860001,150.759995,148.660004,150.539993,115.311828192,261989800.0,0.0,1.0
2007-10-19,654.56,658.49,643.23,644.71,323.353160229,31546400.0,0.0,1.0,328.6888,301.6184,274.5481,1.0729,11.6691,12.7419,76.0496,128.8055,100.0,0.0,137278101.2336,43.7277,282.4951,153.089996,156.479996,149.660004,149.669998,114.645422462,297169900.0,0.0,1.0
2007-10-18,635.41,641.37,628.5,639.62,320.800279731,24553800.0,0.0,1.0,326.0678,299.4966,272.9255,1.0669,11.4008,12.4677,74.8636,111.1154,64.2857,0.0,162705409.2239,42.3119,280.8335,153.449997,154.190002,153.080002,153.690002,117.724697287,148367500.0,0.0,1.0
2007-10-17,630.45,634.0,621.59,633.48,317.720773591,12048900.0,0.0,1.0,323.685,297.3202,270.9553,1.0621,11.1341,12.1963,73.3875,106.6802,71.4286,7.1429,144829021.8128,41.0606,279.2427,154.979996,155.089996,152.470001,154.25,118.153649035,216687300.0,0.0,1.0
2007-10-16,618.49,625.92,611.99,616.0,308.953710507,12038500.0,0.0,1.0,321.5908,295.1477,268.7046,1.1173,10.8686,11.9859,68.497,86.8499,78.5714,0.0,133789860.4096,39.8641,277.6519,154.410004,154.520004,153.470001,153.779999,117.793633909,166525700.0,0.0,1.0
2007-10-15,638.47,639.86,615.55,620.11,311.015073738,13873700.0,0.0,1.0,321.179,293.1232,265.0674,1.8465,10.5893,12.4358,71.3601,117.7592,85.7143,0.0,138897364.7161,38.7488,276.1713,156.270004,156.360001,153.940002,155.009995,118.735796085,161151900.0,0.0,1.0
2007-10-12,623.98,638.4,618.24,637.39,319.681827175,13633700.0,0.0,1.0,320.3503,290.7456,261.141,2.4916,10.1276,12.6192,85.276,149.2066,92.8571,0.0,147566287.0936,37.2975,274.6658,155.460007,156.350006,155.270004,156.330002,119.746905607,124546700.0,0.0,1.0
2007-10-11,633.64,641.41,609.0,622.0,311.962999895,23574400.0,0.0,1.0,316.4793,288.0212,259.5631,2.2826,9.5048,11.7873,82.4448,147.2121,100.0,0.0,135298662.1937,35.5593,272.8368,156.929993,157.520004,154.539993,155.470001,119.088155161,233529100.0,0.0,1.0
2007-10-10,621.36,625.68,616.8,625.39,313.663248399,10760400.0,0.0,1.0,313.7726,285.5832,257.3938,2.4059,8.9341,11.34,85.8201,165.189,100.0,0.0,139961170.8025,33.7297,271.2763,156.039993,156.440002,155.410004,156.220001,119.662646161,101711100.0,0.0,1.0
2007-10-09,615.11,623.78,608.39,615.185,308.544948698,17518000.0,0.0,1.0,309.8463,283.0067,256.1672,2.0984,8.3326,10.431,83.9877,159.3494,100.0,0.0,129903589.7211,32.0308,269.8119,155.600006,156.5,155.029999,156.479996,119.861799211,94054300.0,0.0,1.0
2007-10-08,595.0,610.26,593.95,609.62,305.753832791,10045900.0,0.0,1.0,306.3535,280.6531,254.9527,1.8322,7.808,9.6402,82.8665,139.5964,100.0,0.0,131952478.6111,30.2728,268.562,155.389999,155.490005,154.770004,155.020004,118.743462859,71280400.0,0.0,1.0
2007-10-05,587.01,596.0,587.01,594.05,297.944726829,10127200.0,0.0,1.0,303.0469,278.2672,253.4875,1.4248,7.35,8.7748,79.0567,114.7415,78.5714,0.0,122694975.4228,28.6579,267.385,155.029999,156.100006,154.630005,155.850006,119.379234431,134579700.0,0.0,1.0
2007-10-04,585.09,585.09,577.06,579.03,290.411472394,5967400.0,0.0,1.0,300.5981,276.3939,252.1898,1.344,6.9938,8.3378,73.8475,89.8607,85.7143,0.0,116961110.2385,27.2643,266.3904,154.110001,154.259995,153.589996,154.020004,117.977474859,76864400.0,0.0,1.0
2007-10-03,586.25,588.99,580.36,584.0199,292.914147914,7751200.0,0.0,1.0,299.0229,275.0019,250.9809,1.7678,6.6578,8.4256,79.9847,111.3987,92.8571,7.1429,120000545.6053,26.0845,265.7228,153.809998,154.410004,153.009995,153.779999,117.793633909,119055900.0,0.0,1.0
2007-10-02,583.38,596.81,580.01,584.39,293.099770914,14120800.0,0.0,1.0,296.5277,273.592,250.6564,1.9446,6.2158,8.1604,80.4451,134.4861,100.0,0.0,121177326.8603,24.5574,264.8701,154.610001,154.649994,153.809998,154.089996,118.031087891,112978800.0,0.0,1.0
2007-10-01,569.97,584.35,569.61,582.5499,292.176872014,9413100.0,0.0,1.0,293.599,272.1065,250.6139,1.9547,5.7297,7.6843,79.9112,126.5384,100.0,0.0,127935138.2893,22.95,263.9374,152.600006,154.75,152.5,154.300003,118.191950733,148162300.0,0.0,1.0
2007-09-28,567.0,569.55,564.12,567.27,284.513265194,5273700.0,0.0,1.0,290.6034,270.4188,250.2341,1.8179,5.241,7.0589,74.5544,103.2348,85.7143,0.0,120821159.2263,21.5903,262.9399,152.850006,153.190002,151.979996,152.580002,116.874450606,133372100.0,0.0,1.0
2007-09-27,571.73,571.74,565.78,567.5,284.628621287,4108400.0,0.0,1.0,288.9834,269.0177,249.052,2.1516,4.7866,6.9382,74.8333,124.3936,92.8571,7.1429,119976201.7662,20.6678,262.2345,152.910004,153.100006,152.190002,153.089996,117.265099891,102713300.0,0.0,1.0
2007-09-26,570.4,571.7899,563.81,568.16,284.95964312,6685500.0,0.0,1.0,286.8874,267.648,248.4085,2.4228,4.2487,6.6714,75.5868,146.681,100.0,14.2857,121713310.491,19.5464,261.5504,152.25,152.770004,151.389999,152.190002,116.575715286,135547000.0,0.0,1.0
2007-09-25,564.0,569.56,562.86,569.0,285.380943634,5455700.0,0.0,1.0,284.4829,266.0992,247.7154,2.5573,3.643,6.2003,76.4971,175.4912,92.8571,21.4286,121110016.1424,18.366,260.8211,150.809998,151.660004,150.470001,151.389999,115.962922588,142289900.0,0.0,1.0
2007-09-24,561.0,571.46,560.0,568.02,284.889426367,10583400.0,0.0,1.0,281.1585,264.7014,248.2442,2.4621,3.0036,5.4658,76.1864,222.6974,100.0,28.5714,116566313.7526,17.2014,260.158,152.419998,152.820007,151.360001,151.690002,116.192721286,139450200.0,0.0,1.0
2007-09-21,556.34,560.79,552.83,560.1,280.917164375,16007300.0,0.0,1.0,277.1724,263.3718,249.5711,2.1108,2.3881,4.4989,73.5639,232.1921,100.0,35.7143,112336647.7849,15.9755,259.4542,152.710007,153.119995,151.740005,151.970001,116.40719716,141457500.0,0.7187,1.0
2007-09-20,547.0,556.8,546.0301,552.83,277.270908733,11038900.0,0.0,1.0,273.6387,262.1703,250.7019,1.7433,1.8604,3.6037,70.8254,242.2628,100.0,0.0,99104482.7121,15.0728,258.8009,153.339996,153.429993,152.110001,152.279999,116.095594691,175186800.0,0.0,1.0
2007-09-19,539.27,549.4499,538.86,546.85,274.27165031,11042700.0,0.0,1.0,270.4861,261.1652,251.8443,1.3554,1.4246,2.78,68.3187,237.5596,100.0,0.0,96203900.2446,14.2845,258.2609,153.410004,154.389999,152.710007,153.360001,116.918969234,193779900.0,0.0,1.0
2007-09-18,526.52,537.25,524.27,535.27,268.463721791,8422900.0,0.0,1.0,267.8023,260.1561,252.5099,0.9079,1.0857,1.9937,62.5296,147.7213,100.0,0.0,90583331.8447,13.777,257.849,148.830002,152.5,148.130005,152.460007,116.232829627,263759500.0,0.0,1.0
2007-09-17,526.53,529.28,524.07,525.3,263.463285924,4390600.0,0.0,1.0,267.1497,259.2194,251.2892,0.6936,0.8587,1.5523,56.1193,100.1841,92.8571,7.1429,84730130.1495,13.8839,257.5636,148.309998,148.649994,147.630005,148.100006,112.908841498,109870800.0,0.0,1.0
2007-09-14,523.2,530.27,522.22,528.75,265.193627322,5524200.0,0.0,1.0,267.0641,258.586,250.1079,0.7902,0.6854,1.4755,59.3836,119.3347,100.0,14.2857,87047625.3527,14.5092,257.4986,147.960007,149.089996,147.740005,148.899994,113.518738288,121911000.0,0.0,1.0
2007-09-13,524.06,527.21,523.22,524.78,263.202480844,3778400.0,0.0,1.0,267.0743,257.6523,248.2304,0.6921,0.4878,1.1799,56.6918,109.7361,64.2857,21.4286,83609582.8694,15.1674,257.7474,148.550003,149.449997,148.199997,148.910004,113.526369736,154079000.0,0.0,1.0
2007-09-12,520.53,527.98,519.0,522.65,262.134183111,5966000.0,0.0,1.0,266.6592,256.9695,247.2797,0.6734,0.3148,0.9882,55.2131,102.3967,71.4286,28.5714,84433444.523,15.866,258.0573,147.289993,148.440002,146.979996,147.869995,112.733485154,149554600.0,0.0,1.0
2007-09-11,516.99,521.65,515.73,521.33,261.472139446,5401700.0,0.0,1.0,266.0388,256.6172,247.1955,0.6914,0.1464,0.8378,54.3154,79.1044,78.5714,0.0,85549578.1539,16.6015,258.463,146.240005,147.699997,146.130005,147.490005,112.443787457,162081900.0,0.0,1.0
2007-09-10,521.28,522.07,510.88,514.48,258.036534061,6445100.0,0.0,1.0,265.675,256.471,247.2669,0.7275,-0.0264,0.7011,49.4315,44.9617,85.7143,0.0,80731845.7213,16.9456,258.86,146.520004,146.720001,144.330002,145.789993,111.147728188,192305900.0,0.0,1.0
2007-09-07,517.86,521.24,516.8,519.35,260.479073948,7319800.0,0.0,1.0,265.7327,256.5028,247.2729,1.0746,-0.2083,0.8663,53.185,80.3006,92.8571,0.0,83029964.4878,17.3079,259.3324,146.479996,146.889999,145.259995,146.070007,111.36120594,235447600.0,0.0,1.0
2007-09-06,529.36,529.83,518.24,523.52,262.570530072,7244500.0,0.0,1.0,265.4713,256.3869,247.3026,1.2927,-0.4769,0.8158,56.6024,128.5729,100.0,0.0,81941886.1083,18.0329,259.6582,147.949997,148.610001,147.119995,148.130005,112.931712208,127878400.0,0.0,1.0
2007-09-05,523.4,529.48,522.25,527.8,264.717156503,6619100.0,0.0,1.0,265.6942,256.4436,247.1931,1.3266,-0.8001,0.5265,60.2949,156.5975,100.0,7.1429,82585702.7616,18.8826,259.9209,148.199997,148.360001,147.0,147.789993,112.672493035,166261800.0,0.0,1.0
2007-09-04,515.02,528.0,514.62,525.15,263.388053689,7380000.0,0.0,1.0,264.6718,256.1482,247.6246,1.0629,-1.1318,-0.0689,58.7477,129.4306,100.0,14.2857,79042699.0252,19.7317,260.1157,147.449997,149.979996,147.399994,149.080002,113.655973223,120062000.0,0.0,1.0
2007-08-31,513.1,516.5,511.47,515.25,258.422726199,5949200.0,0.0,1.0,263.618,255.7683,247.9186,0.7049,-1.3975,-0.6925,52.2998,51.5598,0.0,21.4286,74806645.2148,20.7117,260.334,147.649994,148.5,146.830002,147.589996,112.520018838,185477500.0,0.0,1.0
2007-08-30,512.36,515.4,510.578,511.4,256.491765509,5298000.0,0.0,1.0,263.352,255.4611,247.5702,0.6008,-1.5737,-0.9729,49.4464,34.2201,7.1429,28.5714,71814304.0616,21.1208,260.6368,145.449997,147.190002,145.309998,146.149994,111.422186623,191817300.0,0.0,1.0
2007-08-29,507.84,513.3,507.23,512.88,257.234056891,5093500.0,0.0,1.0,263.3375,255.4513,247.5651,0.6039,-1.7239,-1.12,50.5252,20.0713,0.0,35.7143,75306017.87,21.4737,261.0159,144.369995,146.740005,143.960007,146.539993,111.719515006,207654200.0,0.0,1.0
2007-08-28,511.53,514.98,505.79,506.4,253.984024352,6541200.0,0.0,1.0,263.3404,255.4528,247.5652,0.5078,-1.8749,-1.3671,45.7092,-3.9026,7.1429,42.8571,70917384.4263,21.6988,261.2849,146.160004,146.25,143.460007,143.720001,109.569602671,219790700.0,0.0,1.0
2007-08-27,514.43,517.45,511.4,513.26,257.424645219,4645500.0,0.0,1.0,263.4027,255.5431,247.6835,0.6703,-2.0019,-1.3316,50.546,47.8098,14.2857,50.0,76590220.5529,21.9357,261.5856,147.850006,148.330002,146.729996,146.949997,112.032094849,113024300.0,0.0,1.0
2007-08-24,512.61,515.55,508.5,515.0,258.297339141,4940400.0,0.0,1.0,263.5667,255.6146,247.6624,0.5522,-2.1694,-1.6172,51.8379,35.7868,21.4286,57.1429,78379313.9416,22.4564,261.704,146.479996,148.330002,146.279999,148.330002,113.084186406,128901900.0,0.0,1.0
2007-08-23,516.0,516.13,507.0,512.19,256.887988611,6147200.0,0.0,1.0,263.4122,255.5366,247.6609,0.2603,-2.3075,-2.0472,49.9184,23.5218,28.5714,64.2857,74209756.4969,22.8839,261.8295,147.339996,147.649994,145.610001,146.520004,111.704275744,203915300.0,0.0,1.0
2007-08-22,509.96,516.25,509.25,512.75,257.168855621,6498800.0,0.0,1.0,263.2882,255.4315,247.5747,-0.0501,-2.3725,-2.4227,50.2893,36.418,35.7143,71.4286,73368135.4689,23.3339,262.0063,146.009995,146.800003,145.330002,146.649994,111.803377835,173156700.0,0.0,1.0
2007-08-21,498.94,508.16,497.77,506.61,254.08934948,7213900.0,0.0,1.0,263.174,255.3565,247.539,-0.5353,-2.36,-2.8953,46.2209,-54.9186,42.8571,78.5714,73368135.4689,23.9083,262.2258,144.600006,145.970001,144.139999,144.929993,110.492079304,157066400.0,0.0,1.0
2007-08-20,502.46,502.56,496.0,497.92,249.73089535,5389200.0,0.0,1.0,263.406,255.5418,247.6777,-0.9167,-2.2262,-3.1429,39.7395,-121.5849,50.0,85.7143,68306602.1687,24.0245,262.4868,145.169998,145.470001,143.289993,144.639999,110.270992976,187320400.0,0.0,1.0
2007-08-17,496.21,501.0,491.65,500.04,250.7941776,10947800.0,0.0,1.0,263.3246,255.9077,248.4908,-0.9724,-1.997,-2.9694,40.8549,-161.0452,57.1429,92.8571,70541148.5102,23.7793,262.8261,145.5,145.809998,141.389999,144.710007,110.324365844,388218100.0,0.0,1.0
2007-08-16,492.02,496.43,480.46,491.52,246.520986669,17273900.0,0.0,1.0,263.7381,256.4113,249.0845,-1.0591,-1.7539,-2.813,33.935,-314.5042,64.2857,100.0,61841452.8995,23.4166,263.0025,139.789993,142.940002,137.0,142.100006,108.334546957,546743700.0,0.0,1.0
2007-08-15,509.0,511.69,496.71,497.55,249.545322504,10808100.0,0.0,1.0,267.6461,257.8424,248.0388,-0.6482,-1.4891,-2.1374,36.7617,-156.4176,71.4286,100.0,55189324.848,22.7264,263.2338,142.720001,144.460007,140.619995,141.039993,107.526411677,323834000.0,0.0,1.0
2007-08-14,515.72,517.4,508.0,508.6,255.087430461,7260100.0,0.0,1.0,270.9191,259.1452,247.3713,-0.2248,-1.3271,-1.5519,42.8326,-50.2476,78.5714,7.1429,64785301.4846,22.5964,263.444,145.699997,146.059998,142.720001,143.009995,109.028306576,264134500.0,0.0,1.0
