date,Aapl_open,Aapl_high,Aapl_low,Aapl_close,Aapl_volume,Aapl_Real Middle Band,Aapl_Real Lower Band,Aapl_Real Upper Band,Aapl_MACD,Aapl_MACD_Hist,Aapl_MACD_Signal,Aapl_RSI,Aapl_CCI,Aapl_Aroon Up,Aapl_Aroon Down,Googl_open,Googl_high,Googl_low,Googl_close,Googl_volume,Googl_Real Middle Band,Googl_Real Lower Band,Googl_Real Upper Band,Googl_MACD_Signal,Googl_MACD_Hist,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down
2006-06-09,61.18,61.56,59.13,59.52,27708500.0,1.9323,1.7753,2.0893,-0.0619,-0.0086,-0.0533,37.8729,-86.1465,14.2857,92.8571,392.19,395.43,387.25,388.2904,12302600.0,189.7761,182.8457,196.7065,-1.7899,1.1679,-0.6221,52.0683,162.2379,100.0,0.0
2006-06-08,58.44,60.93,57.15,60.76,49910100.0,1.9456,1.7796,2.1117,-0.0615,-0.0103,-0.0511,40.8609,-108.1471,0.0,100.0,387.75,394.27,378.59,393.3,20698200.0,189.7437,182.9009,196.5865,-2.0819,1.1817,-0.9002,55.5202,136.1287,92.8571,7.1429
2006-06-07,60.1,60.4,58.35,58.565,26803800.0,1.9608,1.7709,2.1507,-0.0639,-0.0154,-0.0486,32.0489,-132.0018,7.1429,100.0,393.24,394.86,386.5,386.51,17804700.0,189.9865,181.8688,198.1041,-2.3773,0.8794,-1.498,51.471,110.1281,100.0,14.2857
2006-06-06,60.22,60.63,58.91,59.723,25929900.0,1.98,1.78,2.18,-0.0592,-0.0145,-0.0447,34.5725,-118.7904,0.0,71.4286,376.585,390.0,376.3,389.99,20499000.0,190.5454,180.2045,200.8864,-2.5972,0.7048,-1.8924,53.8019,50.6381,100.0,21.4286
2006-06-05,61.15,61.15,59.97,60.0,21635200.0,1.9987,1.785,2.2125,-0.056,-0.015,-0.0411,35.188,-106.956,0.0,78.5714,376.18,381.45,374.15,374.44,11105800.0,190.6656,180.0407,201.2904,-2.7734,0.2273,-2.546,43.1125,-33.6836,92.8571,28.5714
2006-06-02,62.99,63.1,60.88,61.66,24492400.0,2.017,1.7954,2.2387,-0.052,-0.0147,-0.0373,39.0569,-79.7739,0.0,85.7143,386.84,387.08,377.45,379.44,12760000.0,191.1636,180.1945,202.1327,-2.8302,0.281,-2.5492,46.312,-1.1787,100.0,35.7143
2006-06-01,59.85,62.28,59.52,62.17,33661000.0,2.0316,1.8045,2.2587,-0.0513,-0.0177,-0.0337,40.3217,-96.701,0.0,92.8571,373.54,382.99,371.6,382.62,12543400.0,191.5475,180.1944,202.9007,-2.9005,0.1291,-2.7714,48.4347,-22.0698,0.0,42.8571
2006-05-31,61.755,61.79,58.69,59.77,45749200.0,2.0454,1.8148,2.2761,-0.0513,-0.0221,-0.0293,30.4849,-129.3009,0.0,100.0,373.8022,378.25,366.78,371.82,15946600.0,191.8372,180.1713,203.503,-2.9327,-0.2444,-3.1772,39.7213,-70.6865,0.0,50.0
2006-05-30,63.29,63.3,61.2187,61.22,20121500.0,2.0637,1.843,2.2844,-0.043,-0.0193,-0.0237,33.5911,-107.1045,0.0,100.0,378.28,381.0,371.45,371.94,8623300.0,192.4135,180.7233,204.1036,-2.8716,-0.2257,-3.0973,39.7907,-59.8584,7.1429,57.1429
2006-05-26,64.31,64.56,63.14,63.549,15462500.0,2.0766,1.8692,2.284,-0.0363,-0.0174,-0.0189,39.611,-81.9195,0.0,85.7143,384.55,385.88,380.03,381.35,7326600.0,193.0895,181.2716,204.9075,-2.8152,-0.1413,-2.9565,45.5882,-19.4732,14.2857,64.2857
2006-05-25,64.26,64.45,63.29,64.33,16549000.0,2.0871,1.8836,2.2907,-0.0346,-0.02,-0.0146,41.952,-85.5903,7.1429,92.8571,379.08,383.0,372.31,382.99,16372800.0,194.0071,180.2136,207.8007,-2.7799,-0.4344,-3.2143,46.6891,-42.595,21.4286,71.4286
2006-05-24,62.99,63.65,61.56,63.34,32715400.0,2.0949,1.8963,2.2935,-0.0343,-0.0247,-0.0096,37.612,-123.8022,14.2857,100.0,377.35,383.44,371.61,381.25,19088400.0,194.936,179.3934,210.4786,-2.6713,-0.909,-3.5803,45.3898,-52.6844,28.5714,78.5714
2006-05-23,64.86,65.19,63.0,63.15,24800500.0,2.1023,1.9149,2.2897,-0.0303,-0.027,-0.0034,36.7695,-118.5006,21.4286,92.8571,374.21,383.88,373.56,375.58,17948000.0,196.0575,178.6283,213.4866,-2.444,-1.4625,-3.9065,41.0422,-65.5895,35.7143,85.7143
2006-05-22,63.87,63.99,62.77,63.38,25677700.0,2.1069,1.9311,2.2828,-0.0242,-0.0276,0.0034,37.3362,-138.6552,28.5714,100.0,367.85,373.03,365.25,370.95,17191500.0,197.351,178.6053,216.0966,-2.0784,-1.8982,-3.9766,37.2544,-108.213,42.8571,92.8571
2006-05-19,63.26,64.88,62.82,64.51,35209500.0,2.1106,1.945,2.2762,-0.0168,-0.0271,0.0103,40.1602,-131.4503,35.7143,100.0,373.28,374.5,360.57,370.02,22773600.0,199.0951,178.482,219.7081,-1.6039,-2.1678,-3.7717,36.4935,-118.0574,0.0,100.0
2006-05-18,65.68,66.26,63.12,63.18,23515800.0,2.1145,1.9573,2.2717,-0.0107,-0.0277,0.017,34.7678,-144.2252,42.8571,100.0,378.78,381.81,370.71,370.99,11658300.0,200.7773,179.3736,222.181,-1.0619,-2.3459,-3.4078,36.9272,-102.0859,0.0,78.5714
2006-05-17,64.705,65.7,64.07,65.26,26935500.0,2.1213,1.9833,2.2594,0.0015,-0.0224,0.0239,40.0027,-135.8212,50.0,100.0,370.61,379.84,370.22,374.5,21266300.0,201.8809,181.3668,222.3951,-0.4755,-2.4679,-2.9433,38.4633,-111.9323,0.0,85.7143
2006-05-16,68.1,68.25,64.75,64.98,33455000.0,2.1219,1.9857,2.2582,0.0105,-0.019,0.0295,38.8518,-106.5068,57.1429,100.0,375.99,376.86,369.89,371.3,12969200.0,202.7837,183.257,222.3104,0.1415,-2.6284,-2.4869,36.2172,-135.2944,0.0,92.8571
2006-05-15,67.37,68.38,67.12,67.79,18899200.0,2.1239,1.9935,2.2542,0.0228,-0.0115,0.0343,47.3083,-44.0837,64.2857,0.0,375.93,380.15,368.25,376.2,17163000.0,203.6098,185.6174,221.6021,0.7986,-2.5034,-1.7048,38.1997,-144.4686,0.0,100.0
2006-05-12,67.7,68.69,66.86,67.7,22920500.0,2.1193,1.9782,2.2604,0.0292,-0.0079,0.0372,46.965,-38.1318,71.4286,0.0,383.5,384.87,373.55,374.13,20155000.0,204.3776,187.7392,221.0161,1.4245,-2.3564,-0.932,36.8436,-152.6718,0.0,100.0
2006-05-11,70.8,70.84,67.55,68.15,29024600.0,2.1174,1.9735,2.2612,0.0374,-0.0018,0.0392,48.4301,-0.018,78.5714,7.1429,403.42,404.71,384.98,387.0,17767800.0,205.0806,190.2384,219.9228,2.0136,-1.8399,0.1737,42.1885,-95.3928,0.0,100.0
2006-05-10,71.29,71.33,69.61,70.6,16424600.0,2.1152,1.9689,2.2614,0.0458,0.0061,0.0396,57.4978,54.0687,85.7143,14.2857,408.31,411.71,401.86,402.98,12362000.0,205.631,191.6682,219.5938,2.4735,-1.5483,0.9252,50.6625,-31.8835,7.1429,57.1429
2006-05-09,71.83,72.56,70.62,71.03,18988100.0,2.1111,1.9673,2.255,0.0481,0.0101,0.0381,59.3075,87.9241,92.8571,0.0,395.7,409.0,393.75,408.8,18262900.0,205.7985,191.9284,219.6686,2.8606,-1.8057,1.0549,54.3547,-43.3975,14.2857,64.2857
2006-05-08,72.99,73.8,71.72,71.89,21244700.0,2.1075,1.968,2.247,0.0491,0.0135,0.0356,62.9894,132.2298,100.0,0.0,395.11,397.12,390.05,394.78,10226900.0,205.9886,192.0616,219.9156,3.3121,-2.4041,0.9079,45.4642,-102.6505,21.4286,71.4286
2006-05-05,71.86,72.25,71.15,71.89,20139700.0,2.1043,1.972,2.2365,0.0469,0.0148,0.0322,62.9894,121.8706,92.8571,0.0,397.6,400.68,391.78,394.3,12117800.0,206.274,192.7864,219.7616,3.9131,-2.4901,1.423,45.1244,-102.2039,28.5714,78.5714
2006-05-04,71.22,72.89,70.46,71.13,30729300.0,2.1033,1.9741,2.2324,0.0435,0.015,0.0285,61.1517,118.8806,100.0,7.1429,395.03,398.87,392.21,394.75,9294600.0,206.6973,193.7859,219.6087,4.5356,-2.4513,2.0843,45.3705,-113.6461,35.7143,85.7143
2006-05-03,71.95,71.95,70.18,71.14,24535400.0,2.0972,1.9739,2.2205,0.0408,0.0161,0.0247,61.1888,120.3901,92.8571,14.2857,396.55,401.5,390.88,394.17,16128200.0,207.0293,194.7028,219.3559,5.1484,-2.2735,2.875,45.0116,-121.4845,42.8571,92.8571
2006-05-02,70.15,71.98,70.11,71.62,27559400.0,2.0819,1.9351,2.2287,0.0368,0.0161,0.0207,62.8904,135.7291,100.0,21.4286,401.0,402.49,388.4,394.8,26182300.0,207.2844,195.5437,219.025,5.7168,-1.8448,3.872,45.3119,-126.0748,50.0,100.0
2006-05-01,70.78,71.54,69.16,69.6,26799300.0,2.0681,1.9187,2.2174,0.0297,0.013,0.0167,58.366,107.2737,100.0,28.5714,417.85,419.44,398.55,398.9,20701600.0,207.1565,194.9674,219.3455,6.178,-1.1219,5.0561,47.2152,-54.9261,57.1429,100.0
2006-04-28,69.25,71.3,69.2,70.39,27144200.0,2.0575,1.9013,2.2137,0.0265,0.013,0.0134,61.0699,123.8746,100.0,35.7143,417.73,425.73,416.3,417.94,14827700.0,206.9333,194.0874,219.7792,6.4585,-0.174,6.2845,57.6593,41.0496,64.2857,28.5714
2006-04-27,67.74,69.86,67.35,69.36,30212400.0,2.0457,1.8892,2.2021,0.0195,0.0093,0.0101,58.7567,85.5984,0.0,42.8571,422.77,426.91,419.39,420.03,16659100.0,206.1935,192.3831,220.0039,6.502,0.2867,6.7887,58.9893,61.4005,71.4286,35.7143
2006-04-26,66.6,68.28,66.4,68.15,25388800.0,2.0349,1.8751,2.1946,0.0135,0.0057,0.0078,55.8982,51.7267,7.1429,0.0,428.7,430.04,423.53,425.97,14541000.0,205.5653,191.4854,219.6452,6.4303,0.7965,7.2268,62.8131,96.0528,78.5714,42.8571
2006-04-25,65.97,66.59,65.56,66.17,18895100.0,2.0203,1.8357,2.2049,0.0095,0.0031,0.0064,50.7068,13.8033,14.2857,0.0,439.43,441.04,426.0,427.16,19118800.0,204.3423,189.082,219.6026,6.2312,1.1463,7.3774,63.5797,132.8307,85.7143,0.0
2006-04-24,66.92,66.92,65.5,65.75,25251000.0,2.0101,1.8086,2.2115,0.0104,0.0048,0.0056,49.5368,18.3536,21.4286,7.1429,439.34,444.7,436.52,440.5,17655100.0,202.9011,186.2698,219.5324,5.9446,1.457,7.4016,72.8335,185.2548,92.8571,0.0
2006-04-21,68.47,68.64,66.47,67.04,28178100.0,2.0011,1.7877,2.2145,0.0128,0.0084,0.0044,53.1338,52.7081,28.5714,14.2857,450.0,450.72,436.17,437.1,45057400.0,201.0278,184.5026,217.553,5.5804,1.0633,6.6437,71.8643,195.8297,100.0,0.0
2006-04-20,69.5,70.0,66.2,67.63,59535100.0,1.9906,1.77,2.2111,0.0116,0.0093,0.0023,54.8244,69.4985,35.7143,21.4286,411.9,436.99,408.2,415.0,24518400.0,198.6402,179.7003,217.5801,5.3145,0.4387,5.7532,64.1436,104.187,100.0,0.0
2006-04-19,66.82,67.0,65.47,65.65,38786900.0,1.9814,1.7617,2.201,0.0081,0.0081,-0.0,49.852,35.7939,42.8571,0.0,412.37,413.64,406.73,410.5,13549800.0,196.7649,174.7778,218.752,5.2049,0.4567,5.6615,62.1815,70.4402,64.2857,0.0
2006-04-18,65.0,66.4737,64.79,66.22,28387300.0,1.9755,1.7542,2.1967,0.0096,0.0117,-0.0021,51.3633,35.1232,50.0,7.1429,407.54,409.83,401.5,404.24,16258900.0,194.9949,170.6561,219.3338,5.0907,0.6013,5.692,59.3048,57.3815,71.4286,0.0
2006-04-17,66.51,66.84,64.35,64.811,25783500.0,1.972,1.7528,2.1913,0.0097,0.0147,-0.005,47.7258,26.6556,57.1429,14.2857,403.78,412.5,400.84,406.82,16502400.0,193.5893,167.9891,219.1896,4.9404,1.0274,5.9677,61.0829,65.4888,78.5714,0.0
2006-04-13,66.3,67.44,65.81,66.469,26238500.0,1.9718,1.7526,2.191,0.0141,0.0227,-0.0087,51.973,55.1248,64.2857,21.4286,408.81,409.76,400.5,402.16,13092600.0,191.9084,164.8976,218.9192,4.6835,1.4176,6.1011,59.0222,62.3396,85.7143,0.0
2006-04-12,68.14,68.1738,66.3,66.71,26424800.0,1.9685,1.752,2.1849,0.0142,0.0286,-0.0143,52.6048,69.3307,71.4286,28.5714,409.15,411.33,405.19,408.95,12021900.0,190.3187,162.0862,218.5513,4.3291,2.0915,6.4206,63.577,79.3699,92.8571,0.0
2006-04-11,69.03,69.3,67.07,67.99,33547000.0,1.9677,1.7523,2.1831,0.0135,0.0349,-0.0215,55.9601,94.863,78.5714,35.7143,416.38,419.1,406.22,409.66,22192100.0,188.7025,160.3409,217.0642,3.8063,2.582,6.3883,64.057,95.6305,100.0,0.0
2006-04-10,70.24,70.93,68.45,68.67,32268400.0,1.9667,1.7536,2.1798,0.0083,0.0385,-0.0302,57.7781,128.2406,85.7143,42.8571,407.61,417.17,405.25,416.38,18621500.0,187.2355,159.4645,215.0065,3.1607,3.0571,6.2178,68.6093,109.2713,100.0,7.1429
2006-04-07,70.91,71.21,68.47,69.79,55187100.0,1.9621,1.7582,2.1659,-0.0006,0.0393,-0.0398,60.7989,155.3211,92.8571,50.0,412.56,412.85,404.02,406.16,14037700.0,185.2463,158.2607,212.232,2.3965,3.1702,5.5667,65.1075,108.1781,85.7143,14.2857
2006-04-06,68.3,72.05,68.2,71.24,95134600.0,1.9519,1.7672,2.1367,-0.0154,0.0343,-0.0497,64.8766,208.766,100.0,57.1429,407.0,413.89,405.43,411.18,17179800.0,183.5245,157.0816,209.9674,1.6039,3.5726,5.1765,68.5979,128.5289,92.8571,0.0
2006-04-05,64.71,67.21,64.15,67.21,79764600.0,1.9407,1.7926,2.0887,-0.0386,0.0196,-0.0582,57.5246,105.1521,100.0,64.2857,407.7,414.57,402.82,407.99,26794100.0,181.8147,157.0988,206.5307,0.7108,3.636,4.3468,67.5721,142.8235,100.0,7.1429
2006-04-04,62.11,62.22,61.05,61.17,33283000.0,1.9383,1.7973,2.0793,-0.0551,0.0081,-0.0631,40.0645,-56.8093,0.0,71.4286,390.0,404.9,388.14,404.34,31399900.0,180.4578,158.0261,202.8895,-0.1982,3.5857,3.3875,66.4061,138.0524,100.0,14.2857
2006-04-03,63.66,64.12,62.61,62.65,29135400.0,1.9462,1.8005,2.0919,-0.0563,0.0088,-0.0651,44.1983,-7.6904,7.1429,78.5714,389.75,392.47,387.93,389.7,16229100.0,179.4575,159.4459,199.4691,-1.0946,3.3948,2.3002,61.2118,126.5709,78.5714,0.0
2006-03-31,63.24,63.61,62.24,62.72,29119900.0,1.9505,1.8019,2.0992,-0.0617,0.0056,-0.0674,44.3995,-20.3382,14.2857,85.7143,388.75,391.87,384.03,390.0,72969700.0,178.9158,160.1156,197.716,-1.9434,3.5699,1.6266,61.3925,132.4859,85.7143,7.1429
2006-03-30,62.85,63.3,61.53,62.75,49666100.0,1.9583,1.7987,2.1178,-0.068,0.0008,-0.0688,44.4801,-36.2658,21.4286,92.8571,389.22,393.5,383.61,388.44,29393900.0,178.6194,160.7154,196.5234,-2.8358,3.5636,0.7278,60.8344,138.0118,92.8571,0.0
2006-03-29,59.13,62.52,57.67,62.33,83815500.0,1.9688,1.7904,2.1472,-0.075,-0.0061,-0.069,43.1386,-89.2309,28.5714,100.0,380.0,399.0,379.51,394.98,38016900.0,178.3187,161.3349,195.3025,-3.7267,3.3765,-0.3503,64.4615,162.4079,100.0,7.1429
2006-03-28,59.69,60.14,58.25,58.71,48940100.0,1.9792,1.7895,2.169,-0.0816,-0.0142,-0.0674,29.5057,-151.618,35.7143,100.0,372.0,377.86,371.17,377.2,17873700.0,177.5619,162.9946,192.1291,-4.5709,2.5157,-2.0552,58.1647,107.2804,100.0,14.2857
2006-03-27,60.23,61.38,59.4,59.51,39574000.0,1.9943,1.8135,2.1751,-0.0775,-0.0136,-0.0639,31.0325,-143.8705,42.8571,92.8571,367.25,371.71,365.0,369.69,14033300.0,177.1962,163.4715,190.921,-5.1998,1.9064,-3.2934,55.0402,78.7312,100.0,21.4286
2006-03-24,60.27,60.94,59.03,59.96,38285000.0,2.012,1.8285,2.1955,-0.0736,-0.0131,-0.0605,31.8946,-163.6768,50.0,100.0,368.52,370.09,362.51,365.8,30330800.0,177.715,162.1286,193.3014,-5.6764,1.234,-4.4424,53.365,54.877,0.0,28.5714
2006-03-23,61.69,61.9,59.61,60.16,50993800.0,2.0297,1.8449,2.2145,-0.0691,-0.0118,-0.0572,32.2645,-163.2349,0.0,100.0,342.27,345.75,340.2,341.89,14854500.0,178.0059,161.7963,194.2155,-5.9849,0.3392,-5.6457,40.7689,-60.9305,0.0,35.7143
2006-03-22,62.26,63.25,61.27,61.67,48067700.0,2.0476,1.8654,2.2297,-0.0628,-0.0086,-0.0543,35.1199,-131.0387,0.0,100.0,339.91,344.1,337.5,340.22,15176800.0,178.9132,162.2427,195.5837,-6.0697,0.1913,-5.8784,39.7128,-75.4133,7.1429,42.8571
2006-03-21,64.3,64.34,61.39,61.81,48048800.0,2.0624,1.8825,2.2424,-0.0587,-0.0066,-0.0521,35.3895,-128.7389,7.1429,100.0,349.97,351.66,339.08,339.92,19642500.0,179.5469,163.223,195.8707,-6.1175,0.1129,-6.0046,39.5329,-69.6151,14.2857,50.0
2006-03-20,65.21,65.46,63.87,63.99,21622900.0,2.0736,1.9071,2.2401,-0.053,-0.0025,-0.0505,39.8088,-88.4434,0.0,57.1429,342.01,350.09,341.54,348.19,20794300.0,180.2157,164.3417,196.0897,-6.1457,0.0827,-6.063,42.8012,-62.7828,0.0,57.1429
2006-03-17,64.74,65.54,64.11,64.66,29001500.0,2.0833,1.9192,2.2474,-0.0518,-0.0019,-0.0499,41.28,-88.0758,7.1429,64.2857,338.94,341.78,334.93,339.79,17086200.0,180.7313,164.9463,196.5162,-6.1664,-0.3053,-6.4717,37.964,-108.7548,7.1429,64.2857
2006-03-16,66.89,66.9,64.3,64.31,26772800.0,2.0924,1.9294,2.2554,-0.0516,-0.0022,-0.0494,40.2082,-86.6847,0.0,71.4286,348.7,348.75,337.9,338.77,20013300.0,181.4001,166.3006,196.4996,-6.0901,-0.3802,-6.4703,37.3668,-109.0589,14.2857,71.4286
2006-03-15,67.82,68.04,65.52,66.23,31857000.0,2.1,1.9445,2.2555,-0.0495,-0.0006,-0.0488,44.3299,-53.4584,0.0,78.5714,350.87,352.3,340.53,344.5,25512000.0,181.4906,166.6482,196.333,-5.995,-0.3273,-6.3223,39.3425,-87.5777,21.4286,78.5714
2006-03-14,65.79,67.32,65.5,67.32,22929300.0,2.1022,1.9489,2.2555,-0.0521,-0.0034,-0.0487,46.8623,-50.7304,7.1429,85.7143,336.59,352.37,332.62,351.16,36864400.0,181.461,166.5471,196.3749,-5.9132,-0.4208,-6.334,41.7236,-89.7462,28.5714,85.7143
2006-03-13,65.61,66.28,64.79,65.68,30756700.0,2.0981,1.938,2.2583,-0.0581,-0.0103,-0.0478,42.2535,-81.5081,14.2857,92.8571,339.72,346.1,335.45,337.06,27257500.0,181.3241,166.1684,196.4798,-5.808,-0.789,-6.597,33.8536,-122.2948,35.7143,92.8571
2006-03-10,64.01,64.49,62.45,63.19,37255100.0,2.1007,1.9438,2.2575,-0.0598,-0.0145,-0.0452,34.2083,-151.5017,21.4286,100.0,343.5,344.5,331.55,337.5,38612500.0,181.9648,167.8939,196.0358,-5.6107,-0.5058,-6.1166,33.9866,-152.6574,42.8571,100.0
2006-03-09,66.09,66.47,63.81,63.93,28546600.0,2.1034,1.9556,2.2511,-0.0533,-0.0117,-0.0416,35.5761,-123.5149,28.5714,100.0,355.47,358.53,341.5,343.0,27792900.0,182.4982,169.6353,195.3611,-5.4843,0.0473,-5.4369,35.6104,-116.0038,50.0,50.0
2006-03-08,66.36,67.2,65.35,65.66,23330400.0,2.1109,1.9765,2.2453,-0.0465,-0.0078,-0.0387,38.9575,-92.1067,35.7143,85.7143,353.78,360.03,350.5411,353.88,23467700.0,183.1522,171.1858,195.1187,-5.4961,0.7249,-4.7712,39.0363,-79.6353,57.1429,0.0
2006-03-07,65.76,66.9,65.08,66.31,31174200.0,2.1139,1.9849,2.2429,-0.0426,-0.0058,-0.0367,40.2937,-99.6634,42.8571,92.8571,364.42,368.45,358.15,364.45,20736800.0,183.5043,171.8141,195.1946,-5.6773,1.2696,-4.4078,42.7463,-17.3556,64.2857,7.1429
2006-03-06,67.6,67.72,64.94,65.48,32595200.0,2.1154,1.9891,2.2417,-0.039,-0.0037,-0.0353,37.7626,-115.9082,50.0,0.0,380.66,383.4,367.14,368.1,17861500.0,184.0222,171.6092,196.4351,-5.9947,1.5752,-4.4195,44.0898,44.3561,71.4286,14.2857
2006-03-03,69.33,69.91,67.53,67.72,26345300.0,2.1252,2.0005,2.2499,-0.0313,0.0031,-0.0344,42.2512,-29.2602,57.1429,0.0,384.3,387.24,375.76,378.18,23900000.0,184.3596,171.5398,197.1794,-6.3885,1.8319,-4.5566,47.9552,91.3581,78.5714,21.4286
2006-03-02,69.02,69.99,68.67,69.61,22331200.0,2.1319,2.002,2.2619,-0.028,0.0072,-0.0351,46.59,4.0083,64.2857,7.1429,364.42,381.1,362.2,376.45,36623900.0,184.8075,170.7135,198.9014,-6.8465,1.6664,-5.1801,47.2177,31.319,85.7143,28.5714
2006-03-01,69.0,69.49,68.02,69.1,27279200.0,2.1409,1.9864,2.2954,-0.0293,0.0076,-0.0369,45.1795,-24.9917,71.4286,14.2857,369.0,369.45,361.3,364.8,24098200.0,185.4427,169.6429,201.2425,-7.2631,1.4509,-5.8122,42.0863,-24.3238,92.8571,35.7143
2006-02-28,71.6,72.4,68.1,68.49,45249300.0,2.1508,1.9767,2.3249,-0.0289,0.0099,-0.0388,43.5228,-8.2119,78.5714,21.4286,392.65,397.54,338.51,362.62,78796300.0,187.1444,166.264,208.0249,-7.6258,1.6863,-5.9395,41.0912,-29.0262,100.0,42.8571
2006-02-27,72.02,72.12,70.65,70.99,28258600.0,2.1608,1.9746,2.347,-0.0262,0.0151,-0.0413,49.1785,29.9579,85.7143,28.5714,381.2,391.7,380.28,390.375,20403900.0,188.7544,164.9832,212.5256,-8.0474,2.1431,-5.9043,51.5663,42.2206,100.0,50.0
2006-02-24,72.14,72.89,71.2,71.46,19098000.0,2.1624,1.9748,2.35,-0.0301,0.015,-0.0451,50.32,44.2046,92.8571,35.7143,377.3,380.07,373.49,377.4,12955600.0,189.8356,163.1001,216.5711,-8.5831,1.3924,-7.1908,45.5397,-4.1041,0.0,57.1429
2006-02-23,71.78,73.0,71.43,71.75,30604200.0,2.1637,1.9747,2.3528,-0.0361,0.0127,-0.0488,50.9982,46.7991,0.0,42.8571,365.41,381.24,365.39,378.07,25078000.0,191.2617,161.884,220.6393,-8.9312,0.8656,-8.0657,45.8131,-16.9558,0.0,64.2857
2006-02-22,69.0,71.67,68.0,71.32,34937100.0,2.1675,1.972,2.3631,-0.0442,0.0078,-0.052,50.0717,-2.4625,0.0,50.0,367.15,368.95,363.86,365.49,12939400.0,192.6392,161.1881,224.0903,-9.1476,0.0484,-9.0992,39.4798,-44.3676,7.1429,71.4286
2006-02-21,70.63,70.8,68.68,69.08,27843100.0,2.1748,1.9651,2.3845,-0.0525,0.0014,-0.054,45.0453,-27.2029,7.1429,57.1429,366.32,373.54,365.11,366.59,17354600.0,194.5837,160.947,228.2203,-9.1597,-0.4839,-9.6436,39.8581,-43.6698,0.0,78.5714
2006-02-17,70.31,70.89,69.61,70.29,20571400.0,2.188,1.9593,2.4168,-0.0554,-0.0011,-0.0543,47.4409,-18.2454,0.0,64.2857,369.99,372.14,363.62,368.75,28611700.0,196.1111,161.793,230.4293,-9.0388,-1.2156,-10.2544,40.5667,-48.5491,7.1429,85.7143
2006-02-16,69.99,71.01,69.48,70.57,33863400.0,2.1969,1.9587,2.4352,-0.062,-0.0079,-0.0541,47.9893,-21.9998,7.1429,71.4286,345.86,367.0,344.49,366.46,42588300.0,196.8813,162.9104,230.8521,-8.7349,-2.2603,-10.9951,39.5079,-72.5827,14.2857,92.8571
2006-02-15,67.31,69.62,66.75,69.22,41420400.0,2.21,1.9506,2.4694,-0.0704,-0.0184,-0.0521,45.1507,-60.3086,14.2857,78.5714,341.4,346.0,337.83,342.38,25868100.0,198.6363,163.9317,233.3409,-8.1698,-3.4939,-11.6637,26.7692,-117.6083,0.0,100.0
2006-02-14,65.11,68.1,65.0,67.645,41462100.0,2.2304,1.9366,2.5243,-0.0759,-0.0284,-0.0475,41.7039,-94.0985,0.0,85.7143,345.3,351.69,342.4,343.32,29278600.0,201.2075,167.2488,235.1662,-7.2963,-3.8214,-11.1177,26.9751,-122.7881,0.0,92.8571
2006-02-13,66.52,66.75,64.64,64.71,31553500.0,2.2567,1.9281,2.5854,-0.0769,-0.0365,-0.0404,34.5914,-126.8643,0.0,92.8571,344.3,350.6,341.89,345.7,39396100.0,204.3118,170.1798,238.4439,-6.341,-3.9661,-10.3071,27.4719,-136.2803,7.1429,100.0
2006-02-10,65.13,67.67,62.9,67.31,62874200.0,2.2889,1.9441,2.6336,-0.0678,-0.0366,-0.0313,38.4503,-129.4787,0.0,100.0,362.0,364.5,353.14,362.61,30416500.0,207.3349,173.994,240.6758,-5.3494,-3.8946,-9.2441,31.2718,-123.3803,14.2857,100.0
2006-02-09,69.21,69.23,64.53,64.95,41063000.0,2.315,1.9603,2.6697,-0.0634,-0.0413,-0.0221,32.0624,-136.9424,0.0,100.0,371.45,374.4,356.11,358.77,23800900.0,209.8682,176.9562,242.7802,-4.3758,-4.2405,-8.6163,29.207,-133.9092,21.4286,92.8571
2006-02-08,68.46,69.08,66.0,68.81,34039800.0,2.3442,2.0019,2.6865,-0.0495,-0.0377,-0.0118,38.0619,-123.603,0.0,100.0,368.24,370.69,354.67,369.08,41566500.0,212.6985,180.8495,244.5474,-3.3157,-4.178,-7.4937,31.5717,-150.1881,28.5714,100.0
2006-02-07,68.34,69.48,66.68,67.6,49601100.0,2.3628,2.0311,2.6945,-0.043,-0.0406,-0.0024,34.494,-140.9745,0.0,100.0,383.14,383.7,363.345,367.92,33227100.0,215.2233,184.5375,245.909,-2.2711,-4.2072,-6.4783,30.988,-159.3658,0.0,100.0
2006-02-06,72.16,72.51,66.74,67.3,58991700.0,2.3758,2.0697,2.6819,-0.0304,-0.0382,0.0078,33.6136,-145.6963,0.0,100.0,385.25,389.9,379.56,385.1,17862900.0,217.7054,189.4147,245.9962,-1.2194,-3.8095,-5.0288,35.1067,-147.7269,0.0,92.8571
2006-02-03,72.28,72.79,71.04,71.847,24718700.0,2.3896,2.1163,2.663,-0.0129,-0.0302,0.0173,41.4551,-107.5622,7.1429,71.4286,393.79,393.9,372.57,381.555,36527000.0,219.7257,193.0119,246.4394,-0.267,-3.716,-3.983,33.4109,-177.3309,7.1429,100.0
2006-02-02,75.32,75.36,72.05,72.1,25261500.0,2.3936,2.1282,2.6589,-0.0046,-0.0294,0.0249,41.9608,-88.5667,0.0,78.5714,403.93,406.5,395.98,396.04,23591700.0,221.4732,198.0365,244.9098,0.662,-3.0711,-2.4091,37.0882,-152.113,0.0,92.8571
