date,Msft_open,Msft_high,Msft_low,Msft_close,Msft_adjusted_close,Msft_volume,Msft_dividend,Msft_split_coefficent,Msft_Real Middle Band,Msft_Real Upper Band,Msft_Real Lower Band,Msft_MACD,Msft_MACD_Hist,Msft_MACD_Signal,Msft_RSI,Msft_CCI,Msft_Aroon Down,Msft_Aroon Up,Msft_Chaikin A/D,Msft_ADX,Msft_SMA,Aapl_open,Aapl_high,Aapl_low,Aapl_close,Aapl_adjusted_close,Aapl_volume,Aapl_dividend,Aapl_split_coefficent,Aapl_Real Upper Band,Aapl_Real Lower Band,Aapl_Real Middle Band,Aapl_MACD,Aapl_MACD_Hist,Aapl_MACD_Signal,Aapl_RSI,Aapl_CCI,Aapl_Aroon Up,Aapl_Aroon Down,Aapl_Chaikin A/D,Aapl_ADX,Aapl_SMA,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,Amzn_open,Amzn_high,Amzn_low,Amzn_close,Amzn_adjusted_close,Amzn_volume,Amzn_dividend,Amzn_split_coefficent,Amzn_Real Upper Band,Amzn_Real Lower Band,Amzn_Real Middle Band,Amzn_MACD_Signal,Amzn_MACD_Hist,Amzn_MACD,Amzn_RSI,Amzn_CCI,Amzn_Aroon Up,Amzn_Aroon Down,Amzn_Chaikin A/D,Amzn_ADX,Amzn_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2014-09-23,46.85,46.98,46.47,46.56,41.101947922,33430300.0,0.0,1.0,40.7184,42.2008,39.236,0.6165,-0.0296,0.6461,57.9238,51.7007,0.0,85.7143,-5326192175.5838,31.5713,39.6892,100.6,102.94,100.54,102.64,23.2724214281,63347200.0,0.0,1.0,23.578,22.1791,22.8786,0.2101,-0.007,0.2171,61.9745,65.659,0.0,28.5714,68885678947.9373,24.1582,22.4825,595.0,596.65,590.24,591.18,591.18,1398949.0,0.0,1.0,604.1525,591.0365,577.9205,0.3674,1.8652,2.2326,50.1295,24.8652,85.7143,57.1429,279587379.5771,8.5858,587.649,76.33,78.63,76.04,78.29,78.29,36721000.0,0.0,1.0,76.4733,78.9291,74.0174,0.9935,-0.0633,1.0568,59.7887,90.5316,64.2857,100.0,-396754651.5183,14.6732,75.1145,322.46,327.6,321.25,323.63,323.63,2352600.0,0.0,1.0,349.8981,318.4029,334.1505,-0.755,-1.4082,-2.1632,42.5143,-94.8024,7.1429,57.1429,1504094392.9016,14.9012,328.7103,198.43,199.26,197.95,198.01,175.822738198,111393319.0,0.0,1.0
2014-09-22,47.3,47.38,46.98,47.06,41.5433348197,38655900.0,0.0,1.0,40.657,42.1721,39.142,0.6669,0.0134,0.6535,64.3644,95.8885,7.1429,92.8571,-5304560804.9964,31.7093,39.6261,101.8,102.14,100.58,101.06,22.9141748785,52722000.0,0.0,1.0,23.5456,22.1865,22.8661,0.1931,-0.0257,0.2188,55.6596,20.0099,0.0,35.7143,68695637347.9723,24.5339,22.4592,602.5,603.8,593.12,597.27,597.27,1785101.0,0.0,1.0,604.1234,591.006,577.8886,0.8625,1.7734,2.6358,54.9716,96.0825,92.8571,64.2857,280576028.4024,8.8458,587.845,77.0,77.53,75.95,76.8,76.8,31917700.0,0.0,1.0,76.3098,78.6944,73.9251,0.9322,-0.1405,1.0726,54.8069,36.8747,71.4286,50.0,-423834616.7692,14.8457,75.0302,328.49,329.49,321.06,324.5,324.5,3109700.0,0.0,1.0,349.6625,319.6775,334.67,-0.403,-1.4151,-1.8181,43.2301,-98.0608,14.2857,64.2857,1504683469.1221,14.8389,328.6298,200.35,200.38,198.73,199.15,176.834999809,125552758.0,0.0,1.0
2014-09-19,46.81,47.57,46.6,47.52,41.9494107657,202522400.0,0.0,1.0,40.5727,42.0686,39.0768,0.6765,0.0263,0.6502,71.1199,114.1488,14.2857,100.0,-5281367264.9877,31.1501,39.5636,102.29,102.35,100.88,100.96,22.8915010462,70838500.0,0.0,1.0,23.5499,22.1882,22.869,0.205,-0.0203,0.2253,55.2225,29.4731,7.1429,42.8571,68776748117.2397,25.1469,22.4373,599.49,605.4,597.76,605.4,605.4,4191600.0,0.0,1.0,603.5939,590.7695,577.9451,0.9343,1.5577,2.492,62.4491,172.0434,100.0,71.4286,280973831.8088,8.9131,587.8653,77.4,78.3,76.44,77.91,77.91,76638600.0,0.0,1.0,76.1983,78.6871,73.7094,0.9921,-0.1157,1.1078,59.9443,93.034,78.5714,57.1429,-426258745.8832,15.4024,74.99,327.6,332.7559,325.57,331.32,331.32,6886200.0,0.0,1.0,349.3592,320.6898,335.0245,-0.0492,-1.3906,-1.4398,49.269,-55.1297,21.4286,71.4286,1505255240.771,14.7734,328.6175,201.52,201.9,200.29,200.7,178.21132042,121649147.0,0.9392,1.0
2014-09-18,46.59,46.83,46.46,46.68,41.2078807774,35533100.0,0.0,1.0,40.4712,41.8507,39.0918,0.6376,-0.006,0.6436,64.8673,77.7968,21.4286,71.4286,-5463011067.0393,30.5614,39.4887,101.93,102.35,101.56,101.79,23.079693854,37023900.0,0.0,1.0,23.5461,22.1834,22.8647,0.2196,-0.0108,0.2303,59.7623,63.245,14.2857,50.0,69029260865.5506,25.6848,22.4123,595.05,597.56,593.02,597.27,597.27,1494500.0,0.0,1.0,601.0984,590.1205,579.1426,0.1203,1.3242,1.4445,57.0204,92.2898,42.8571,78.5714,276782231.8088,8.6361,587.8055,76.77,77.33,76.52,77.0,77.0,22983300.0,0.0,1.0,76.0313,78.4862,73.5763,0.9411,-0.1956,1.1367,56.8664,63.0887,85.7143,64.2857,-470758578.1412,15.795,74.9167,325.44,327.1,323.7105,325.0,325.0,2576900.0,0.0,1.0,349.3731,320.8349,335.104,0.2984,-1.9289,-1.6304,42.3378,-109.4953,28.5714,78.5714,1501121067.5401,15.0447,329.2998,201.36,201.85,201.1,201.82,178.371122633,94990300.0,0.0,1.0
2014-09-17,46.26,46.69,46.23,46.52,41.0666369701,38249200.0,0.0,1.0,40.3948,41.7718,39.0179,0.6541,0.009,0.6451,63.4684,71.2125,28.5714,78.5714,-5469733545.4071,30.4192,39.4427,101.27,101.8,100.5922,101.58,23.0320788062,60892400.0,0.0,1.0,23.5254,22.1764,22.8509,0.2158,-0.0173,0.233,58.9699,32.8325,21.4286,57.1429,69091123584.5086,26.0062,22.3835,589.51,596.07,587.12,593.29,593.29,1719500.0,0.0,1.0,600.791,590.0275,579.264,-0.3799,1.2941,0.9142,53.9972,34.8755,50.0,85.7143,275478659.1216,8.8388,588.0035,75.96,77.25,75.57,76.43,76.43,28647200.0,0.0,1.0,75.9218,78.3894,73.4541,0.955,-0.2306,1.1856,54.8484,35.4719,92.8571,71.4286,-475014744.8079,16.5521,74.774,327.76,328.0,321.52,324.0,324.0,4136000.0,0.0,1.0,349.1381,322.1479,335.643,0.7807,-1.9872,-1.2065,41.1566,-133.8215,35.7143,85.7143,1501737257.9664,14.7471,330.1283,200.77,201.68,199.75,200.75,177.425442813,151265896.0,0.0,1.0
2014-09-16,46.39,46.85,46.29,46.76,41.2785026811,27865200.0,0.0,1.0,40.3423,41.6927,38.992,0.6801,0.0372,0.6428,67.1951,95.6687,35.7143,85.7143,-5479711597.5736,30.3717,39.3993,99.8,101.26,98.89,100.86,22.868827214,66818200.0,0.0,1.0,23.5087,22.1693,22.839,0.2126,-0.0247,0.2373,56.2251,-26.269,28.5714,64.2857,68936286079.2879,26.4804,22.3419,580.95,590.15,580.95,588.78,588.78,1579600.0,0.0,1.0,601.3365,590.2185,579.1005,-0.7598,1.3891,0.6293,50.3202,-52.0183,57.1429,92.8571,274827362.4735,9.1532,588.2605,73.52,76.23,73.07,76.08,76.08,37672600.0,0.0,1.0,75.8648,78.3355,73.394,1.0168,-0.2264,1.2432,53.611,-42.7937,100.0,78.5714,-475696820.9984,17.3781,74.595,321.07,329.48,320.1,327.76,327.76,3259900.0,0.0,1.0,348.6019,323.7971,336.1995,1.2774,-1.8235,-0.546,44.327,-135.7597,42.8571,92.8571,1502707430.8059,14.4337,331.0493,198.61,200.84,198.5,200.48,177.186813326,116200722.0,0.0,1.0
2014-09-15,46.54,46.71,46.1,46.24,40.8194603074,37630700.0,0.0,1.0,40.2573,41.5749,38.9396,0.6818,0.0482,0.6335,62.8006,81.1647,42.8571,92.8571,-5498620126.1449,30.2389,39.3508,102.81,103.05,101.44,101.63,23.0434157224,61216500.0,0.0,1.0,23.5068,22.1326,22.8197,0.2222,-0.0213,0.2435,60.226,80.6448,35.7143,71.4286,68759231945.9252,27.1144,22.3001,582.24,583.92,577.01,581.64,581.64,1545400.0,0.0,1.0,601.5624,590.4145,579.2666,-0.8634,1.579,0.7157,43.7054,-145.7924,64.2857,100.0,273718208.5605,9.3647,588.502,77.15,77.25,73.43,74.58,74.58,49576900.0,0.0,1.0,75.7903,78.3197,73.2608,1.1166,-0.1832,1.2998,47.9323,-41.8367,100.0,85.7143,-509792908.3401,17.9588,74.428,330.91,331.33,319.0,323.89,323.89,4000400.0,0.0,1.0,348.3564,324.7196,336.538,1.7333,-1.8113,-0.0779,39.9025,-169.5511,50.0,100.0,1500643059.1641,14.1039,331.8493,199.16,199.32,198.38,198.98,175.861093953,76401421.0,0.0,1.0
2014-09-12,46.91,47.02,46.6,46.695,41.2211223844,38244700.0,0.0,1.0,40.1811,41.5355,38.8268,0.7208,0.0993,0.6215,70.4707,138.506,50.0,100.0,-5478262534.3443,30.1954,39.3105,101.21,102.19,101.08,101.66,23.050217872,62626100.0,0.0,1.0,23.5051,22.0516,22.7783,0.2133,-0.0355,0.2489,60.3814,65.6429,42.8571,78.5714,68946303486.2762,26.8137,22.2566,590.39,591.48,583.28,584.9,584.9,1851500.0,0.0,1.0,601.3727,590.518,579.6633,-0.2523,1.7949,1.5425,46.3202,-64.4712,71.4286,28.5714,273192638.3723,9.0908,589.0888,78.02,78.3,77.1,77.48,77.48,26676800.0,0.0,1.0,75.7428,78.3941,73.0914,1.3805,0.0349,1.3456,61.4331,113.0186,0.0,92.8571,-490065974.3087,18.6932,74.2739,329.56,332.89,328.79,331.19,331.19,3429300.0,0.0,1.0,347.4376,326.6124,337.025,2.1861,-1.2714,0.9147,46.3552,-94.0608,57.1429,92.8571,1501470392.4974,13.7567,332.7185,200.1,200.12,198.56,199.13,175.99366589,117478516.0,0.0,1.0
2014-09-11,46.74,47.0,46.47,47.0,41.490368392,29216400.0,0.0,1.0,40.0621,41.448,38.6762,0.7191,0.1225,0.5967,76.2688,175.7521,57.1429,100.0,-5457319008.16,29.4456,39.2567,100.41,101.44,99.62,101.43,22.9980680578,62353100.0,0.0,1.0,23.5023,21.96,22.7312,0.1983,-0.0595,0.2577,59.6399,30.1663,50.0,85.7143,68935019504.3247,26.6891,22.2054,590.0,591.945,586.04,591.11,591.11,1501400.0,0.0,1.0,601.3866,590.5055,579.6244,0.3856,1.858,2.2435,51.8023,-11.8228,78.5714,35.7143,274312570.0797,9.2245,588.9868,77.13,78.36,77.05,77.92,77.92,32219000.0,0.0,1.0,75.5836,78.1803,72.9868,1.4019,0.065,1.3369,63.9717,138.0041,7.1429,100.0,-480284480.9754,18.2766,73.9972,329.94,333.01,326.39,330.52,330.52,2720200.0,0.0,1.0,347.3477,326.9043,337.126,2.504,-1.0789,1.4251,45.6056,-109.7106,64.2857,100.0,1500884902.2535,14.0851,333.2501,199.27,200.33,199.12,200.3,177.027727001,66823558.0,0.0,1.0
2014-09-10,46.8201,46.94,46.28,46.84,41.3491245847,27302400.0,0.0,1.0,39.9213,41.27,38.5726,0.6792,0.1132,0.566,75.278,201.0226,64.2857,92.8571,-5486535408.16,28.6677,39.1863,98.01,101.11,97.76,101.0,22.9005705791,100741900.0,0.0,1.0,23.499,21.8684,22.6837,0.1815,-0.0911,0.2726,58.2843,-3.8583,57.1429,92.8571,68688347900.0187,26.7335,22.1651,591.74,593.72,587.14,593.42,593.42,1160100.0,0.0,1.0,601.3568,590.178,578.9992,0.7118,1.7616,2.4734,54.0102,19.3274,85.7143,42.8571,273235782.7808,9.566,588.9745,76.52,77.95,76.51,77.43,77.43,29864000.0,0.0,1.0,75.3761,77.8534,72.8988,1.3641,0.0434,1.3207,62.3634,128.4442,14.2857,92.8571,-490860183.2655,17.838,73.7407,334.3,334.98,328.82,331.33,331.33,3797400.0,0.0,1.0,347.8274,326.0006,336.914,2.7737,-0.6498,2.124,46.3324,-80.1742,71.4286,100.0,1500211015.8487,14.4308,333.8846,199.43,200.2,198.77,200.07,176.824450031,67251103.0,0.0,1.0
2014-09-09,46.47,46.97,46.42,46.76,41.2785026811,40255500.0,0.0,1.0,39.7629,41.147,38.3789,0.6327,0.095,0.5377,74.7893,213.8002,71.4286,100.0,-5505564353.6108,27.8818,39.0837,99.08,103.08,96.14,97.99,22.2180882282,189560600.0,0.0,1.0,23.5283,21.725,22.6267,0.1673,-0.1281,0.2954,46.6338,-31.2439,64.2857,100.0,68311843843.918,26.8586,22.1302,600.27,600.6,590.48,591.97,591.97,1571200.0,0.0,1.0,602.6609,589.113,575.5651,0.9119,1.5836,2.4955,52.8386,62.2073,92.8571,50.0,272181466.9753,10.0059,588.9655,77.59,78.17,76.2,76.67,76.67,28769300.0,0.0,1.0,75.1461,77.6716,72.6206,1.3459,0.0361,1.3098,59.7775,128.1883,21.4286,100.0,-499155738.821,17.5047,73.4841,341.61,341.76,329.18,329.75,329.75,4634000.0,0.0,1.0,349.4791,323.1479,336.3135,2.9362,-0.0335,2.9027,44.7371,-38.2761,78.5714,100.0,1500913781.4331,14.983,334.4624,200.41,200.55,198.91,199.32,176.161590344,88590876.0,0.0,1.0
2014-09-08,46.02,46.8,45.99,46.47,41.0224982804,45719000.0,0.0,1.0,39.5941,41.0206,38.1676,0.5714,0.0574,0.514,72.9921,182.7192,0.0,100.0,-5515079289.982,26.8617,38.976,99.3,99.31,98.05,98.36,22.3019814076,46277800.0,0.0,1.0,23.5663,21.6416,22.604,0.2162,-0.1112,0.3274,48.1693,-39.7395,71.4286,85.7143,68665835973.068,26.9903,22.1188,599.14,603.52,598.0231,601.63,601.63,1599200.0,0.0,1.0,602.7954,588.377,573.9586,1.2795,1.3556,2.6351,62.7238,141.8173,100.0,57.1429,273290001.3626,10.3493,589.0228,77.26,78.17,77.01,77.89,77.89,28149300.0,0.0,1.0,74.9846,77.5127,72.4564,1.3804,0.0796,1.3008,66.5981,196.2875,28.5714,100.0,-484113922.0698,17.1539,73.2648,344.54,345.81,339.04,342.34,342.34,2955300.0,0.0,1.0,350.8453,320.6397,335.7425,2.9445,1.0707,4.0152,57.3515,78.3912,85.7143,28.5714,1505127848.2058,15.5919,335.1016,200.92,201.21,200.0,200.59,177.284032747,64145745.0,0.0,1.0
2014-09-05,45.11,45.93,45.11,45.91,40.5281449548,36882700.0,0.0,1.0,39.4381,40.888,37.9881,0.5109,0.0112,0.4996,69.0341,103.2393,0.0,100.0,-5523545771.4678,25.8721,38.8736,98.8,99.39,98.31,98.97,22.4402917843,58353200.0,0.0,1.0,23.6369,21.489,22.5629,0.2671,-0.0881,0.3552,50.7264,-18.3126,78.5714,0.0,68759860709.5594,28.1686,22.0983,595.13,598.5,593.55,597.78,597.78,1799100.0,0.0,1.0,600.9379,587.1925,573.4471,0.7557,1.0358,1.7914,59.951,106.6354,100.0,64.2857,272790507.7426,10.0934,588.6483,76.1,77.38,75.598,77.26,77.26,29407300.0,0.0,1.0,74.7431,77.0257,72.4604,1.2802,-0.0007,1.2809,64.6649,158.2792,0.0,85.7143,-498673904.8284,16.3731,72.9761,346.3,346.827,342.5,346.38,346.38,2107000.0,0.0,1.0,351.3365,317.5945,334.4655,2.6769,1.4181,4.095,62.612,113.4012,92.8571,0.0,1505202058.1024,15.7479,335.1981,200.17,201.19,199.41,201.11,177.743615463,102176784.0,0.0,1.0
2014-09-04,44.74,45.27,44.72,45.26,39.9543419877,26475500.0,0.0,1.0,39.3081,40.8091,37.807,0.4765,-0.0203,0.4968,63.2253,54.4182,0.0,42.8571,-5558629315.3712,25.3249,38.7747,98.85,100.09,97.79,98.12,22.2475642101,85594800.0,0.0,1.0,23.6953,21.3288,22.512,0.3139,-0.0633,0.3772,47.0923,-17.1561,85.7143,0.0,68707991198.4695,29.313,22.0733,592.13,598.0,590.6,593.14,593.14,1630800.0,0.0,1.0,600.2849,585.894,571.5031,0.2337,0.8469,1.0805,56.3142,86.9823,100.0,71.4286,271514782.2881,10.1685,588.2048,75.89,76.93,75.53,75.95,75.95,26625500.0,0.0,1.0,74.5386,76.6053,72.4719,1.1978,-0.0833,1.2811,60.2192,131.91,7.1429,92.8571,-524120625.7038,15.773,72.6664,343.69,349.38,343.58,345.95,345.95,3952200.0,0.0,1.0,351.4268,314.0112,332.719,2.3223,1.4035,3.7259,62.27,125.1717,100.0,0.0,1503530384.6566,15.5647,334.7366,200.84,201.58,199.66,200.21,176.948183839,85236442.0,0.0,1.0
2014-09-03,44.53,45.11,44.53,44.96,39.689509849,33684500.0,0.0,1.0,39.1852,40.8479,37.5226,0.4842,-0.0178,0.5019,60.0104,41.0927,0.0,50.0,-5584142069.9119,25.2262,38.6899,103.1,103.2,98.58,98.94,22.4334896347,125233100.0,0.0,1.0,23.7421,21.1997,22.4709,0.3888,-0.0042,0.3931,50.4237,31.0497,92.8571,0.0,68952122454.1828,30.5177,22.0552,591.73,594.49,586.5,589.52,589.52,1579000.0,0.0,1.0,599.7645,584.9615,570.1585,-0.1586,0.7884,0.6299,53.238,56.6655,28.5714,0.0,272026060.1259,10.283,587.9603,77.14,77.48,75.6,75.83,75.83,32330200.0,0.0,1.0,74.3646,76.5111,72.218,1.2086,-0.0933,1.3019,59.7889,159.0178,14.2857,100.0,-513470425.7038,15.2731,72.3919,342.54,343.27,337.55,339.0,339.0,1993700.0,0.0,1.0,350.4963,311.7357,331.116,1.9715,1.2728,3.2443,56.2652,74.4339,71.4286,0.0,1504252683.2773,15.2608,334.3371,201.38,201.41,200.22,200.5,177.204489585,57461742.0,0.0,1.0
2014-09-02,45.43,45.46,44.85,45.09,39.8042704425,22956800.0,0.0,1.0,39.0906,40.8409,37.3403,0.5138,0.0075,0.5064,62.1984,64.6209,0.0,57.1429,-5600403552.6644,25.2523,38.614,103.06,103.74,102.72,103.3,23.422068721,53491400.0,0.0,1.0,23.7677,21.0768,22.4222,0.4599,0.0658,0.3941,77.4884,110.2005,100.0,0.0,69374987467.1003,31.505,22.0321,582.95,589.3,582.4,588.63,588.63,1583000.0,0.0,1.0,599.6422,584.1425,568.6428,-0.414,0.8281,0.4141,52.474,28.0045,35.7143,0.0,272411423.0796,10.6533,587.6823,75.01,76.7,74.82,76.68,76.68,34785800.0,0.0,1.0,74.2076,76.3617,72.0534,1.217,-0.1082,1.3252,64.3688,159.21,0.0,100.0,-489050806.5549,14.713,72.0651,339.98,342.5,337.1587,342.38,342.38,2326000.0,0.0,1.0,350.4389,309.1251,329.782,1.6532,1.6368,3.2901,60.6222,82.7679,78.5714,0.0,1505235591.3192,15.3759,333.9574,200.97,201.0,199.86,200.61,177.301709005,72425793.0,0.0,1.0
2014-08-29,45.09,45.44,44.855,45.43,40.104413533,21607600.0,0.0,1.0,39.0029,40.7769,37.2289,0.5326,0.0281,0.5045,68.2407,77.7613,7.1429,64.2857,-5595511119.8828,24.8279,38.5399,102.86,102.9,102.2,102.5,23.240678063,44567000.0,0.0,1.0,23.6419,21.0171,22.3295,0.4432,0.0655,0.3777,75.2225,104.203,100.0,0.0,69345619639.7944,30.5885,21.9879,582.35,582.8999,578.24,582.36,582.36,1206100.0,0.0,1.0,599.2033,583.8245,568.4457,-0.7084,0.9316,0.2232,46.7864,-25.13,42.8571,7.1429,271135846.268,10.9868,587.7355,74.3,74.82,74.01,74.82,74.82,26224300.0,0.0,1.0,74.0491,75.8969,72.2012,1.1235,-0.2287,1.3523,57.8005,47.4693,7.1429,78.5714,-523096483.1506,14.3484,71.7804,341.76,341.8199,337.68,339.04,339.04,1939500.0,0.0,1.0,349.292,307.399,328.3455,1.244,1.7125,2.9565,57.6102,79.3879,85.7143,0.0,1503014105.2016,15.5553,333.7366,200.45,200.73,199.82,200.71,177.390090297,65906598.0,0.0,1.0
2014-08-28,44.75,44.98,44.61,44.88,39.6188879454,17657600.0,0.0,1.0,38.8779,40.6761,37.0796,0.5182,0.0207,0.4975,62.8145,56.4538,0.0,71.4286,-5616379998.5199,24.3955,38.4541,101.59,102.78,101.56,102.25,23.1839934823,68389800.0,0.0,1.0,23.5225,20.9813,22.2519,0.4339,0.0726,0.3613,74.477,108.5539,100.0,0.0,69371086496.8731,29.8078,21.9372,580.02,584.71,577.88,580.32,580.32,1405800.0,0.0,1.0,599.3934,583.3865,567.3796,-0.4939,1.1087,0.6148,44.7903,-23.4438,50.0,0.0,270209225.8233,10.7844,588.0035,74.0,74.43,73.73,73.855,73.855,21922800.0,0.0,1.0,73.9261,75.8769,71.9753,1.1772,-0.2322,1.4094,53.6875,7.8247,14.2857,85.7143,-549320783.1506,14.5923,71.5671,340.0,341.79,338.8,340.02,340.02,2252700.0,0.0,1.0,349.0236,304.4694,326.7465,0.8159,2.012,2.8279,58.8363,88.6272,92.8571,0.0,1503679313.5521,15.7942,333.6979,199.59,200.27,199.39,200.14,176.886316935,58330373.0,0.0,1.0
2014-08-27,44.9,45.0,44.76,44.87,39.6100602074,20823000.0,0.0,1.0,38.7903,40.6062,36.9743,0.5417,0.0494,0.4923,62.7069,66.0368,0.0,78.5714,-5624492949.8678,24.2875,38.3827,101.02,102.57,100.7,102.13,23.1567848836,46827400.0,0.0,1.0,23.399,20.9432,22.1711,0.4215,0.0783,0.3432,74.1301,113.6565,100.0,7.1429,69335209880.585,29.013,21.8849,587.81,589.37,580.9,583.0,583.0,1364600.0,0.0,1.0,599.3879,583.348,567.3081,0.0812,1.2321,1.3134,46.9382,9.0578,57.1429,7.1429,270610588.9273,10.5714,588.265,75.27,75.49,74.46,74.63,74.63,36238700.0,0.0,1.0,73.8658,75.8945,71.8371,1.3269,-0.1405,1.4675,57.8956,79.838,21.4286,92.8571,-535227554.5792,14.996,71.382,342.09,346.67,341.34,343.18,343.18,2961600.0,0.0,1.0,347.5665,303.2235,325.395,0.3129,2.2099,2.5228,62.841,119.7146,100.0,0.0,1504093689.8062,15.9452,333.5187,200.43,200.57,199.94,200.25,176.983536356,47873708.0,0.0,1.0
2014-08-26,45.31,45.395,44.94,45.005,39.7292346698,14873100.0,0.0,1.0,38.7214,40.512,36.9308,0.5647,0.0848,0.4799,65.0665,90.0578,0.0,85.7143,-5622757699.8596,23.9643,38.3108,101.42,101.5,100.86,100.889,22.8754026253,33119800.0,0.0,1.0,23.2622,20.9788,22.1205,0.4023,0.0787,0.3236,70.2464,109.8963,92.8571,14.2857,69236045974.765,28.2223,21.8335,592.0,592.05,587.45,588.12,588.12,1471700.0,0.0,1.0,600.8504,583.97,567.0896,0.7011,1.2118,1.913,51.3025,46.737,64.2857,0.0,271298527.7703,10.5482,588.4773,75.0,75.99,74.73,75.9601,75.9601,23886100.0,0.0,1.0,73.8682,75.9005,71.8358,1.4198,-0.0828,1.5026,66.1597,138.5864,0.0,100.0,-510951143.8996,15.0935,71.2178,337.0,344.36,334.55,341.83,341.83,3638200.0,0.0,1.0,344.9942,303.7288,324.3615,-0.2396,2.0144,1.7749,61.8098,111.9596,100.0,7.1429,1505010507.8175,15.8756,333.2489,200.33,200.82,200.28,200.33,177.054241389,47298324.0,0.0,1.0
2014-08-25,45.4,45.44,45.04,45.17,39.8748923461,16898100.0,0.0,1.0,38.6601,40.3915,36.9288,0.5737,0.115,0.4588,67.9692,110.5434,7.1429,92.8571,-5612134057.0014,23.3687,38.2322,101.79,102.17,101.28,101.54,23.0230092733,40144700.0,0.0,1.0,23.1755,20.9975,22.0865,0.4006,0.0967,0.3039,75.7885,142.377,100.0,21.4286,69356519247.3609,27.6346,21.7858,594.77,595.58,589.26,590.57,590.57,1295600.0,0.0,1.0,601.6133,584.2615,566.9097,1.0927,1.0366,2.1292,53.5134,65.2157,71.4286,7.1429,272341515.1616,11.0007,588.391,74.94,75.28,74.79,75.02,75.02,19691100.0,0.0,1.0,73.7557,75.5472,71.9641,1.3822,-0.1411,1.5233,62.6618,113.5047,7.1429,71.4286,-533703602.0107,15.0718,71.001,333.21,336.77,332.71,334.02,334.02,1957700.0,0.0,1.0,342.3413,304.1987,323.27,-0.7432,1.6751,0.9319,55.1192,84.7136,64.2857,14.2857,1503248892.1192,15.952,332.8227,200.14,200.59,199.15,200.2,176.93934571,63855022.0,0.0,1.0
2014-08-22,45.35,45.47,45.07,45.15,39.8572368702,18294500.0,0.0,1.0,38.5952,40.2344,36.956,0.5621,0.1321,0.43,67.8075,128.568,14.2857,100.0,-5606219722.0,22.5992,38.1621,100.29,101.47,100.19,101.32,22.9731268424,44102400.0,0.0,1.0,23.0617,21.043,22.0524,0.3776,0.0978,0.2797,75.1739,138.6657,100.0,28.5714,69423276726.0805,26.7815,21.729,593.27,594.99,589.8,592.54,592.54,877200.0,0.0,1.0,603.0136,584.684,566.3544,1.3614,0.7634,2.1248,55.2926,65.6608,78.5714,14.2857,273100015.1616,11.5406,588.269,74.34,74.73,73.57,74.57,74.57,20874600.0,0.0,1.0,73.7507,75.5286,71.9727,1.4098,-0.1488,1.5586,60.8637,48.628,14.2857,78.5714,-532498024.4597,15.2936,70.8155,332.99,334.08,330.8,331.59,331.59,2211200.0,0.0,1.0,341.0391,304.1399,322.5895,-1.1619,1.7996,0.6377,52.7264,77.0465,71.4286,0.0,1503943248.7695,16.5737,332.5864,199.34,199.69,198.74,199.19,176.046694665,76107359.0,0.0,1.0
2014-08-21,44.84,45.25,44.83,45.22,39.9190310359,22272000.0,0.0,1.0,38.5545,40.1043,37.0047,0.5409,0.1439,0.397,68.9382,131.8119,21.4286,92.8571,-5595243021.9958,21.7474,38.0807,100.57,100.94,100.11,100.58,22.8053404837,33421900.0,0.0,1.0,22.9223,21.0887,22.0055,0.3478,0.0925,0.2553,73.0359,145.4804,92.8571,35.7143,69288213125.9893,26.0411,21.6674,594.9,595.25,591.101,592.42,592.42,1132000.0,0.0,1.0,603.9139,584.961,566.0081,1.4646,0.4231,1.8876,55.2083,64.4202,85.7143,21.4286,273051000.1327,12.1422,588.0748,74.92,75.19,74.4149,74.57,74.57,20075900.0,0.0,1.0,73.7817,75.6356,71.9277,1.4704,-0.1254,1.5958,60.8637,79.4425,0.0,85.7143,-547614114.1148,15.7251,70.6295,336.48,336.582,332.23,332.91,332.91,1971100.0,0.0,1.0,340.2109,304.2101,322.2105,-1.6119,2.1121,0.5002,54.1836,102.8193,78.5714,0.0,1505089297.55,17.441,332.4389,199.09,199.76,198.93,199.5,176.320676669,67790690.0,0.0,1.0
